num_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets,commercial_assets,luxury_assets,bank_assets,default_label,drift_type,date,month
1,Not Graduate,No,9900000,38700000,6,670,19400000,12600000,35800000,6500000,0,none,2024-02-06,2
4,Not Graduate,No,2400000,6000000,6,712,6800000,2200000,6000000,1200000,0,none,2024-02-01,2
5,Graduate,Yes,6100000,22500000,6,776,17600000,9900000,13800000,4800000,0,none,2024-02-24,2
5,Graduate,Yes,3400000,11600000,16,479,9200000,5700000,11200000,2400000,1,none,2024-02-15,2
5,Graduate,No,3700000,14000000,2,469,3800000,600000,8000000,2800000,0,none,2024-02-28,2
1,Not Graduate,Yes,500000,1700000,18,617,400000,100000,1400000,500000,0,none,2024-02-23,2
1,Graduate,Yes,9700000,35900000,2,719,19600000,7600000,20400000,10900000,0,none,2024-02-10,2
1,Graduate,Yes,7500000,21400000,20,655,13000000,10300000,28100000,8100000,0,none,2024-02-19,2
4,Graduate,Yes,2500000,9000000,10,394,6700000,2000000,7300000,3000000,1,none,2024-02-17,2
2,Not Graduate,Yes,3800000,12400000,8,340,1800000,2600000,9700000,2600000,1,none,2024-02-05,2
1,Graduate,No,2700000,10000000,2,584,6500000,2700000,7700000,3400000,0,none,2024-02-04,2
5,Graduate,Yes,2600000,8600000,18,651,1000000,100000,7800000,2600000,0,none,2024-02-10,2
1,Graduate,No,7900000,27100000,10,803,20000000,9800000,22200000,6600000,0,none,2024-02-24,2
5,Not Graduate,No,6600000,13600000,4,861,11700000,8400000,14600000,5400000,0,none,2024-02-17,2
1,Graduate,No,800000,2400000,16,872,2400000,1200000,1900000,900000,0,none,2024-02-10,2
1,Not Graduate,Yes,8700000,27500000,16,815,8000000,13400000,23600000,5900000,0,none,2024-02-17,2
5,Not Graduate,No,2800000,8200000,14,615,7400000,3300000,6700000,2700000,0,none,2024-02-28,2
3,Graduate,Yes,4300000,12800000,16,346,3300000,1100000,11900000,3800000,1,none,2024-02-20,2
2,Not Graduate,Yes,4600000,18400000,2,555,7700000,2400000,14200000,4200000,0,none,2024-02-24,2
2,Graduate,Yes,8700000,26400000,2,778,8500000,2400000,28800000,10300000,0,none,2024-02-05,2
1,Not Graduate,Yes,200000,400000,6,768,300000,100000,600000,0,0,none,2024-02-02,2
0,Not Graduate,Yes,6100000,15900000,18,456,12900000,10800000,19100000,8800000,1,none,2024-02-06,2
4,Not Graduate,No,8900000,21100000,6,631,4200000,200000,25800000,6200000,0,none,2024-02-21,2
5,Not Graduate,No,6100000,23600000,4,725,17400000,5100000,15600000,4800000,0,none,2024-02-02,2
3,Not Graduate,No,6200000,13200000,14,707,17200000,8900000,23100000,4200000,0,none,2024-02-13,2
3,Graduate,Yes,8100000,19900000,20,347,22800000,14400000,29800000,5500000,1,none,2024-02-11,2
0,Not Graduate,No,8200000,20300000,4,666,13100000,10200000,25900000,7800000,0,none,2024-02-11,2
4,Graduate,No,7400000,17500000,4,540,8800000,7600000,17900000,3600000,1,none,2024-02-16,2
4,Not Graduate,Yes,1100000,3000000,4,730,300000,600000,3600000,1100000,0,none,2024-02-11,2
1,Graduate,Yes,8300000,17700000,10,673,23700000,5300000,28700000,4200000,0,none,2024-02-19,2
2,Not Graduate,No,6500000,14100000,2,709,1000000,12700000,20900000,4000000,0,none,2024-02-15,2
0,Not Graduate,No,4800000,19000000,12,650,7000000,1000000,15600000,4800000,0,none,2024-02-25,2
0,Not Graduate,No,200000,600000,12,683,400000,200000,400000,0,0,none,2024-02-23,2
1,Not Graduate,No,4900000,14800000,12,895,8600000,8200000,18300000,5200000,0,none,2024-02-23,2
4,Graduate,No,5800000,18500000,16,436,1400000,5500000,17100000,6500000,1,none,2024-02-16,2
4,Graduate,Yes,7200000,23100000,14,644,13300000,3500000,18300000,4200000,0,none,2024-02-11,2
2,Graduate,Yes,4000000,13000000,10,552,3700000,1600000,15600000,3400000,0,none,2024-02-22,2
1,Graduate,Yes,7000000,16000000,4,554,13000000,8600000,26600000,7900000,0,none,2024-02-16,2
5,Not Graduate,No,3100000,10800000,10,681,5100000,1700000,7400000,1500000,0,none,2024-02-08,2
3,Not Graduate,Yes,4100000,13900000,20,383,1900000,2300000,15800000,3800000,1,none,2024-02-04,2
2,Graduate,No,3200000,6300000,10,339,300000,4900000,7300000,2700000,1,none,2024-02-08,2
1,Not Graduate,No,3900000,15100000,12,527,10600000,5100000,11100000,3800000,1,none,2024-02-04,2
2,Not Graduate,No,1400000,2900000,12,490,600000,1600000,5500000,1300000,1,none,2024-02-24,2
3,Not Graduate,No,5200000,17200000,18,768,9200000,5500000,11700000,3800000,0,none,2024-02-25,2
5,Not Graduate,Yes,7600000,16500000,8,534,8900000,10300000,24900000,8300000,1,none,2024-02-03,2
1,Graduate,Yes,4900000,15200000,10,429,5700000,7300000,14400000,3300000,1,none,2024-02-03,2
2,Graduate,No,1700000,3700000,20,558,4100000,1400000,5000000,2500000,0,none,2024-02-27,2
4,Not Graduate,No,7100000,14300000,14,537,13700000,10400000,18200000,6100000,1,none,2024-02-18,2
0,Not Graduate,Yes,7200000,20700000,10,733,15600000,12000000,19200000,9900000,0,none,2024-02-26,2
3,Not Graduate,Yes,300000,600000,10,515,300000,200000,1000000,200000,1,none,2024-02-19,2
2,Not Graduate,Yes,3800000,15000000,14,730,10800000,2900000,10700000,3600000,0,none,2024-02-19,2
3,Not Graduate,Yes,9500000,22800000,6,319,200000,18800000,34100000,9400000,1,none,2024-02-21,2
4,Not Graduate,Yes,7800000,19500000,14,739,1900000,9000000,20400000,4400000,0,none,2024-02-05,2
4,Graduate,No,7900000,31400000,8,698,16500000,11400000,28700000,5100000,0,none,2024-02-18,2
3,Not Graduate,Yes,300000,1000000,12,469,600000,400000,700000,300000,1,none,2024-02-28,2
2,Not Graduate,No,3100000,9000000,20,892,5000000,5600000,7100000,4000000,0,none,2024-02-10,2
1,Not Graduate,Yes,700000,1800000,16,641,2100000,400000,1600000,900000,0,none,2024-02-22,2
0,Graduate,No,8600000,29000000,18,481,21200000,2600000,27700000,5400000,1,none,2024-02-21,2
4,Not Graduate,Yes,2200000,8600000,2,461,1400000,3000000,4700000,2100000,0,none,2024-02-06,2
0,Not Graduate,Yes,8900000,23000000,12,741,5600000,11200000,27100000,7100000,0,none,2024-02-01,2
1,Graduate,Yes,8100000,31700000,10,755,0,12700000,30100000,4700000,0,none,2024-02-05,2
0,Graduate,No,8900000,21600000,10,552,2300000,9900000,20700000,11900000,0,none,2024-02-09,2
4,Not Graduate,Yes,6400000,23900000,6,300,16200000,11600000,24900000,7000000,1,none,2024-02-12,2
5,Graduate,No,2500000,6400000,16,590,3200000,3900000,5800000,3500000,0,none,2024-02-26,2
1,Graduate,Yes,8700000,33900000,10,766,16300000,700000,19500000,9000000,0,none,2024-02-14,2
0,Graduate,No,7100000,15900000,14,746,9500000,3900000,23500000,8000000,0,none,2024-02-02,2
0,Graduate,No,300000,700000,16,779,200000,0,1000000,400000,0,none,2024-02-17,2
4,Not Graduate,Yes,1500000,3200000,10,858,1500000,0,4700000,1700000,0,none,2024-02-14,2
3,Graduate,No,5300000,15000000,6,717,7000000,4100000,17100000,5300000,0,none,2024-02-26,2
2,Not Graduate,No,1500000,4500000,18,428,4500000,1200000,5600000,1100000,1,none,2024-02-13,2
5,Graduate,No,6300000,18100000,4,590,5400000,10900000,22400000,8600000,0,none,2024-02-27,2
5,Graduate,Yes,8000000,28000000,10,449,18500000,1500000,17400000,3900000,1,none,2024-02-09,2
1,Not Graduate,Yes,6500000,18300000,10,722,11900000,8600000,19200000,4500000,0,none,2024-02-26,2
2,Not Graduate,Yes,4500000,16600000,4,679,10300000,3100000,11700000,5000000,0,none,2024-02-25,2
5,Graduate,No,6800000,20500000,10,578,500000,11800000,27200000,3400000,0,none,2024-02-15,2
3,Not Graduate,Yes,5500000,20400000,10,546,10600000,8200000,13500000,4000000,1,none,2024-02-25,2
0,Not Graduate,Yes,5600000,20000000,20,606,7100000,500000,20000000,7600000,0,none,2024-02-22,2
5,Graduate,Yes,4400000,10600000,20,806,9700000,3600000,10800000,2500000,0,none,2024-02-15,2
4,Not Graduate,No,400000,900000,18,339,700000,200000,800000,200000,1,none,2024-02-24,2
4,Graduate,Yes,3900000,13300000,20,453,9800000,500000,12300000,4700000,1,none,2024-02-11,2
4,Not Graduate,No,5600000,13300000,20,869,3300000,7500000,20000000,6500000,0,none,2024-02-16,2
0,Not Graduate,No,2200000,7500000,2,333,3400000,600000,6200000,1500000,0,none,2024-02-17,2
4,Graduate,No,5300000,15800000,2,527,3800000,5200000,19700000,3900000,1,none,2024-02-26,2
5,Graduate,Yes,4500000,17100000,2,639,10600000,7500000,12000000,6500000,0,none,2024-02-04,2
3,Graduate,No,1000000,2800000,4,757,2500000,100000,3800000,900000,0,none,2024-02-01,2
2,Graduate,Yes,4300000,16000000,14,623,9800000,6700000,17000000,4500000,0,none,2024-02-08,2
5,Not Graduate,Yes,4000000,15500000,12,517,0,600000,12100000,3500000,1,none,2024-02-17,2
5,Not Graduate,No,3100000,9500000,20,514,7900000,3100000,6600000,2600000,1,none,2024-02-03,2
5,Graduate,Yes,7600000,18000000,12,452,7900000,4300000,23800000,4700000,1,none,2024-02-20,2
0,Not Graduate,No,6000000,22900000,16,302,12200000,6500000,17700000,7100000,1,none,2024-02-15,2
2,Not Graduate,Yes,8200000,27800000,16,827,11500000,8700000,26000000,10700000,0,none,2024-02-15,2
2,Not Graduate,Yes,7400000,28200000,8,376,21900000,5000000,17400000,5200000,1,none,2024-02-24,2
1,Graduate,Yes,3400000,7000000,4,534,3100000,1600000,13000000,4000000,1,none,2024-02-22,2
3,Not Graduate,Yes,8200000,20600000,10,441,16100000,11400000,29100000,6100000,1,none,2024-02-14,2
4,Graduate,No,8000000,30100000,4,431,11900000,13800000,18800000,11500000,0,none,2024-02-26,2
4,Graduate,Yes,9000000,30400000,20,532,21000000,7400000,30500000,13100000,1,none,2024-02-28,2
1,Not Graduate,Yes,700000,2700000,20,669,100000,1000000,2600000,500000,0,none,2024-02-23,2
3,Not Graduate,Yes,2200000,8800000,2,877,5000000,1300000,6400000,3100000,0,none,2024-02-14,2
2,Not Graduate,Yes,200000,600000,8,552,400000,200000,700000,200000,0,none,2024-02-24,2
4,Not Graduate,No,8200000,20700000,10,546,10800000,7000000,25000000,10600000,1,none,2024-02-02,2
5,Graduate,No,6300000,22500000,18,629,300000,3900000,23100000,8000000,0,none,2024-02-13,2
0,Graduate,No,400000,1200000,4,766,900000,300000,1200000,300000,0,none,2024-02-26,2
5,Graduate,No,6400000,21500000,16,728,300000,5200000,17400000,9600000,0,none,2024-02-14,2
4,Not Graduate,Yes,7100000,19400000,16,363,17900000,2600000,22600000,4000000,1,none,2024-02-27,2
3,Not Graduate,Yes,6300000,17700000,2,542,16800000,900000,16400000,5300000,1,none,2024-02-24,2
1,Not Graduate,Yes,400000,1500000,16,688,400000,300000,1200000,200000,0,none,2024-02-19,2
3,Graduate,No,3900000,14100000,16,496,2500000,2200000,13700000,2900000,1,none,2024-02-07,2
4,Graduate,No,4500000,15800000,14,439,8900000,6900000,15200000,4400000,1,none,2024-02-03,2
3,Not Graduate,Yes,8200000,28900000,10,447,4400000,14700000,29400000,6800000,1,none,2024-02-15,2
0,Graduate,No,7300000,16100000,2,490,7600000,1400000,21800000,10700000,1,none,2024-02-23,2
4,Graduate,No,1200000,2600000,8,872,1600000,2100000,2700000,900000,0,none,2024-02-14,2
0,Graduate,Yes,9000000,34000000,4,549,2000000,8900000,20000000,12400000,0,none,2024-02-11,2
5,Graduate,No,3200000,10600000,2,432,6500000,3700000,11200000,3700000,0,none,2024-02-15,2
4,Graduate,No,9900000,30000000,18,496,10400000,8000000,29300000,13800000,1,none,2024-02-28,2
2,Not Graduate,No,7200000,17000000,10,856,18100000,12700000,15800000,6000000,0,none,2024-02-13,2
0,Not Graduate,Yes,2700000,10100000,20,693,200000,1700000,5900000,1400000,1,none,2024-02-18,2
2,Not Graduate,No,4400000,12000000,20,421,9300000,2700000,15700000,3400000,1,none,2024-02-26,2
3,Graduate,Yes,7900000,21200000,18,695,13800000,10600000,21800000,4900000,0,none,2024-02-06,2
1,Not Graduate,Yes,9700000,24700000,14,600,13600000,14000000,35500000,6700000,0,none,2024-02-03,2
3,Graduate,No,7700000,27700000,4,439,13900000,7500000,27100000,6200000,0,none,2024-02-19,2
3,Graduate,No,7800000,28700000,4,447,7200000,9500000,20100000,11300000,0,none,2024-02-15,2
4,Graduate,Yes,2000000,8000000,6,837,5100000,2600000,3900000,2900000,0,none,2024-02-25,2
1,Graduate,Yes,3100000,9200000,16,374,2400000,3500000,7100000,3500000,1,none,2024-02-23,2
2,Not Graduate,Yes,1200000,4500000,10,555,100000,1100000,2700000,1400000,0,none,2024-02-05,2
3,Not Graduate,Yes,3800000,13700000,16,662,4800000,400000,12400000,5300000,0,none,2024-02-28,2
2,Not Graduate,No,4400000,16500000,16,879,7800000,7500000,10300000,5400000,0,none,2024-02-10,2
4,Not Graduate,No,5300000,10700000,12,821,15400000,10200000,17600000,2600000,0,none,2024-02-07,2
5,Not Graduate,Yes,1100000,3900000,4,891,1100000,200000,3400000,900000,0,none,2024-02-25,2
1,Not Graduate,Yes,5600000,21000000,2,552,3200000,6300000,22100000,6100000,0,none,2024-02-17,2
3,Not Graduate,Yes,5300000,19500000,4,591,13200000,4700000,19800000,7900000,0,none,2024-02-07,2
0,Graduate,Yes,9000000,27800000,8,712,900000,6700000,24400000,5800000,0,none,2024-02-22,2
4,Graduate,Yes,9700000,33300000,12,784,14600000,15800000,37900000,6500000,0,none,2024-02-26,2
5,Not Graduate,No,9900000,35800000,20,470,9500000,18400000,39100000,14700000,1,none,2024-02-12,2
1,Not Graduate,No,4600000,15200000,4,593,13800000,3800000,11700000,3900000,0,none,2024-02-25,2
1,Not Graduate,No,6600000,20700000,4,415,12800000,11900000,17700000,3900000,0,none,2024-02-17,2
3,Graduate,Yes,4700000,13200000,12,440,4000000,3300000,16600000,4300000,1,none,2024-02-13,2
0,Graduate,No,2800000,7300000,6,676,3500000,2200000,5700000,3200000,0,none,2024-02-20,2
3,Not Graduate,No,6400000,14400000,10,546,10600000,10000000,21200000,5100000,1,none,2024-02-25,2
1,Not Graduate,No,900000,3500000,18,395,2500000,800000,3000000,1300000,1,none,2024-02-04,2
1,Graduate,Yes,7500000,19900000,10,669,1800000,8800000,18100000,7300000,0,none,2024-02-10,2
0,Not Graduate,No,6600000,25600000,8,718,12600000,12200000,21700000,9000000,0,none,2024-02-03,2
3,Graduate,Yes,6800000,19900000,10,516,16000000,6000000,26000000,8500000,1,none,2024-02-09,2
4,Not Graduate,No,2900000,11200000,10,744,6600000,4000000,7300000,1600000,0,none,2024-02-13,2
4,Graduate,Yes,2000000,7400000,20,596,600000,2300000,4900000,2500000,0,none,2024-02-18,2
4,Not Graduate,No,9800000,32200000,18,593,9500000,400000,34000000,14300000,0,none,2024-02-15,2
0,Not Graduate,Yes,4100000,12800000,8,799,3700000,700000,9400000,2700000,0,none,2024-02-04,2
5,Graduate,Yes,1100000,3900000,2,538,400000,1300000,4300000,1600000,0,none,2024-02-15,2
5,Not Graduate,No,1100000,3900000,20,858,3200000,1200000,3800000,1100000,0,none,2024-02-22,2
5,Not Graduate,No,5200000,11700000,6,658,8100000,5100000,11400000,5600000,0,none,2024-02-02,2
5,Graduate,Yes,5000000,14600000,18,509,11800000,2500000,19800000,4900000,1,none,2024-02-15,2
4,Graduate,Yes,3900000,11900000,10,855,10200000,4000000,10200000,2800000,0,none,2024-02-08,2
5,Graduate,No,4400000,15300000,4,401,200000,5400000,17500000,2400000,0,none,2024-02-08,2
1,Graduate,Yes,7900000,29200000,2,663,19600000,12100000,28600000,10100000,0,none,2024-02-17,2
5,Graduate,No,7900000,17700000,2,559,19700000,2800000,28900000,5400000,0,none,2024-02-12,2
2,Not Graduate,Yes,2000000,6700000,14,638,4900000,200000,4900000,2300000,0,none,2024-02-19,2
2,Graduate,No,200000,700000,8,851,400000,200000,800000,200000,0,none,2024-02-10,2
0,Not Graduate,Yes,1500000,4100000,12,789,3600000,1600000,5800000,1300000,0,none,2024-02-09,2
4,Not Graduate,No,4200000,15500000,18,794,7300000,700000,13400000,2200000,0,none,2024-02-05,2
2,Not Graduate,Yes,5800000,22500000,6,888,11900000,2600000,17100000,4800000,0,none,2024-02-06,2
5,Graduate,Yes,4200000,12300000,2,686,10500000,200000,15600000,4200000,0,none,2024-02-20,2
5,Not Graduate,Yes,800000,2100000,12,363,1200000,1000000,3100000,900000,1,none,2024-02-26,2
5,Graduate,No,500000,1200000,12,454,1400000,500000,1000000,300000,1,none,2024-02-02,2
1,Not Graduate,Yes,6800000,17000000,2,744,15500000,3900000,23700000,3500000,0,none,2024-02-27,2
0,Not Graduate,Yes,300000,800000,4,603,800000,200000,600000,200000,0,none,2024-02-24,2
4,Graduate,No,2800000,6100000,18,415,2200000,4200000,8400000,2000000,1,none,2024-02-27,2
3,Graduate,No,1400000,3300000,2,652,100000,2100000,3500000,1900000,0,none,2024-02-13,2
4,Graduate,No,6300000,17600000,6,612,16000000,3300000,23500000,3200000,0,none,2024-02-06,2
3,Graduate,Yes,3800000,15100000,20,540,9400000,1000000,9300000,3600000,1,none,2024-02-05,2
5,Not Graduate,No,5400000,21100000,12,661,15800000,10400000,20100000,5400000,0,none,2024-02-25,2
0,Graduate,Yes,200000,700000,10,587,-100000,100000,500000,100000,1,none,2024-02-01,2
2,Not Graduate,No,8100000,18500000,6,372,19100000,10200000,31000000,7900000,1,none,2024-02-21,2
5,Graduate,No,4700000,14400000,16,884,9900000,4400000,9300000,3800000,0,none,2024-02-22,2
5,Graduate,Yes,6900000,23900000,6,382,17100000,6900000,21500000,8900000,1,none,2024-02-21,2
4,Not Graduate,Yes,4400000,15000000,12,459,5700000,800000,11400000,2400000,1,none,2024-02-06,2
3,Not Graduate,Yes,4900000,19000000,4,575,14100000,9100000,16500000,4600000,0,none,2024-02-06,2
5,Graduate,Yes,3800000,10300000,16,606,7700000,1900000,9900000,2700000,0,none,2024-02-23,2
0,Not Graduate,Yes,1900000,6300000,16,811,1100000,100000,5100000,1900000,0,none,2024-02-16,2
1,Not Graduate,No,5300000,17800000,12,889,15300000,500000,14900000,6800000,0,none,2024-02-04,2
3,Not Graduate,Yes,7000000,26100000,18,689,17200000,5700000,20500000,5900000,0,none,2024-02-11,2
1,Not Graduate,No,9900000,20700000,20,821,12700000,8200000,38100000,11100000,0,none,2024-02-24,2
2,Graduate,No,9600000,29900000,12,778,2400000,17600000,22700000,8000000,0,none,2024-02-23,2
5,Graduate,No,8500000,25400000,4,336,8500000,1200000,30600000,9000000,1,none,2024-02-09,2
3,Not Graduate,Yes,4000000,8600000,4,667,11500000,6300000,15300000,3500000,0,none,2024-02-23,2
4,Graduate,Yes,7000000,19600000,8,708,17600000,2600000,24300000,4500000,0,none,2024-02-03,2
0,Not Graduate,No,6200000,17300000,8,583,3700000,3900000,13600000,3300000,0,none,2024-02-19,2
4,Not Graduate,Yes,1400000,3700000,12,621,3100000,900000,5100000,1800000,0,none,2024-02-08,2
0,Not Graduate,Yes,9400000,27000000,10,536,4400000,1700000,33800000,4800000,1,none,2024-02-05,2
0,Not Graduate,Yes,7000000,20900000,20,380,11800000,10800000,21100000,6200000,1,none,2024-02-04,2
1,Graduate,Yes,8000000,24600000,12,649,10800000,1600000,21800000,9200000,0,none,2024-02-24,2
2,Graduate,Yes,4800000,17500000,20,381,400000,6900000,13400000,7000000,1,none,2024-02-06,2
5,Not Graduate,No,6200000,13700000,2,468,3300000,12300000,13900000,5500000,1,none,2024-02-02,2
5,Graduate,No,300000,900000,6,492,800000,300000,700000,400000,1,none,2024-02-20,2
2,Graduate,No,5500000,19000000,2,382,12500000,1000000,15200000,8100000,0,none,2024-02-28,2
4,Not Graduate,No,9400000,20200000,10,803,24800000,1000000,34400000,4800000,0,none,2024-02-11,2
4,Graduate,No,4700000,13100000,14,492,1000000,4500000,14100000,6400000,1,none,2024-02-04,2
2,Graduate,No,4300000,14700000,2,871,4100000,7300000,13900000,4400000,0,none,2024-02-15,2
4,Graduate,Yes,5500000,14800000,10,354,16000000,3400000,21200000,7700000,1,none,2024-02-06,2
0,Graduate,Yes,5600000,19300000,6,407,3400000,3600000,14200000,8400000,1,none,2024-02-22,2
4,Graduate,No,5800000,13500000,14,816,13800000,9300000,20400000,7900000,0,none,2024-02-17,2
1,Graduate,No,5100000,13800000,14,350,6200000,2200000,12600000,3600000,1,none,2024-02-24,2
4,Not Graduate,No,2000000,4700000,18,733,3700000,3700000,7000000,2800000,0,none,2024-02-06,2
4,Not Graduate,No,8600000,25100000,6,820,14400000,5000000,26000000,8300000,0,none,2024-02-19,2
1,Not Graduate,No,1500000,6000000,6,507,2600000,2700000,4800000,1900000,1,none,2024-02-25,2
5,Not Graduate,Yes,5400000,18800000,20,326,9700000,10100000,14800000,3200000,1,none,2024-02-02,2
5,Not Graduate,Yes,5200000,11800000,18,711,14300000,5100000,15500000,4500000,0,none,2024-02-15,2
2,Not Graduate,No,2200000,8700000,18,729,3900000,3300000,7600000,1300000,0,none,2024-02-11,2
5,Graduate,No,4100000,11000000,14,379,6200000,1700000,8500000,5400000,1,none,2024-02-08,2
1,Not Graduate,Yes,3900000,8700000,8,817,900000,2500000,10700000,2100000,0,none,2024-02-26,2
2,Not Graduate,No,1400000,3100000,4,881,3700000,400000,5000000,1100000,0,none,2024-02-19,2
1,Not Graduate,Yes,4700000,16000000,14,406,4000000,5300000,14300000,3300000,1,none,2024-02-13,2
5,Not Graduate,No,5000000,11200000,8,701,9100000,500000,14000000,4600000,0,none,2024-02-12,2
1,Not Graduate,Yes,4300000,14100000,12,525,2100000,1100000,14100000,5500000,1,none,2024-02-05,2
1,Not Graduate,Yes,4400000,16600000,18,385,800000,5300000,13400000,5100000,1,none,2024-02-06,2
0,Graduate,No,2500000,7800000,8,437,5800000,0,5800000,3300000,1,none,2024-02-26,2
1,Graduate,No,1200000,3400000,20,717,3100000,1500000,2500000,900000,0,none,2024-02-22,2
5,Graduate,No,1300000,2700000,6,607,800000,1500000,4700000,1600000,0,none,2024-02-04,2
1,Not Graduate,No,5800000,18700000,20,586,14100000,3000000,15600000,6000000,0,none,2024-02-19,2
1,Graduate,No,5100000,11800000,12,314,14700000,7600000,12400000,4900000,1,none,2024-02-20,2
2,Not Graduate,Yes,8000000,28100000,18,765,24000000,10500000,17700000,8200000,0,none,2024-02-01,2
3,Not Graduate,No,4100000,12200000,2,457,700000,500000,14100000,4900000,1,none,2024-02-20,2
5,Graduate,No,700000,1800000,10,650,1300000,100000,1500000,300000,0,none,2024-02-17,2
2,Not Graduate,No,2500000,9600000,4,636,900000,1000000,7300000,2000000,0,none,2024-02-12,2
0,Graduate,Yes,7600000,17900000,16,788,1700000,7800000,27100000,5900000,0,none,2024-02-15,2
0,Not Graduate,No,9900000,22300000,20,613,28400000,8900000,23600000,4900000,0,none,2024-02-01,2
3,Not Graduate,No,4100000,8500000,2,833,12000000,0,16200000,3400000,0,none,2024-02-26,2
2,Graduate,No,6600000,23200000,16,555,9900000,6500000,23300000,3300000,0,none,2024-02-14,2
1,Not Graduate,No,2400000,5200000,2,371,6100000,3100000,8500000,1400000,1,none,2024-02-06,2
2,Not Graduate,No,600000,1100000,10,800,1200000,200000,2300000,900000,0,none,2024-02-05,2
3,Graduate,No,3200000,8200000,8,311,4900000,5600000,10700000,1600000,1,none,2024-02-11,2
1,Graduate,No,8200000,24000000,4,366,10900000,15200000,25200000,10400000,1,none,2024-02-04,2
2,Not Graduate,No,8000000,29300000,4,600,16500000,13200000,29400000,6500000,0,none,2024-02-13,2
5,Not Graduate,No,8300000,17700000,12,334,19600000,13200000,22500000,9800000,1,none,2024-02-11,2
2,Not Graduate,No,3600000,8000000,12,566,10500000,3000000,8900000,2700000,0,none,2024-02-03,2
5,Graduate,No,7400000,21000000,4,561,21300000,3800000,26400000,3900000,0,none,2024-02-01,2
1,Not Graduate,No,5400000,19400000,8,800,800000,6100000,19500000,3000000,0,none,2024-02-06,2
3,Not Graduate,No,6600000,18800000,12,834,18800000,9300000,13700000,4800000,0,none,2024-02-18,2
3,Not Graduate,Yes,8000000,24400000,14,399,19100000,5400000,20600000,11600000,1,none,2024-02-24,2
4,Graduate,Yes,9700000,25000000,4,542,9800000,12000000,29300000,13400000,1,none,2024-02-10,2
0,Not Graduate,Yes,7600000,27600000,2,437,10000000,11200000,27600000,6800000,0,none,2024-02-05,2
0,Graduate,No,2000000,4700000,6,785,2900000,1800000,6700000,1700000,0,none,2024-02-23,2
1,Graduate,No,1000000,3600000,4,570,1000000,1300000,3700000,1000000,0,none,2024-02-10,2
4,Not Graduate,No,3300000,7000000,20,504,8200000,3200000,7300000,2500000,1,none,2024-02-12,2
0,Not Graduate,Yes,6800000,14400000,8,812,15200000,4500000,21100000,6400000,0,none,2024-02-02,2
3,Not Graduate,No,1400000,2700000,8,625,3100000,1800000,3400000,1000000,0,none,2024-02-13,2
5,Graduate,Yes,2000000,6300000,4,366,5300000,2200000,5400000,2800000,0,none,2024-02-08,2
0,Not Graduate,Yes,2600000,9900000,20,368,3600000,1500000,5200000,2000000,1,none,2024-02-02,2
5,Not Graduate,No,5100000,13500000,20,840,1400000,5300000,14700000,4500000,0,none,2024-02-20,2
0,Not Graduate,Yes,300000,1100000,8,789,400000,100000,800000,400000,0,none,2024-02-01,2
4,Graduate,Yes,1200000,4600000,6,757,1900000,200000,4800000,1500000,0,none,2024-02-05,2
2,Graduate,No,600000,2100000,16,425,900000,500000,2300000,300000,1,none,2024-02-09,2
3,Graduate,Yes,7200000,20400000,10,558,0,13200000,27200000,10600000,0,none,2024-02-17,2
5,Graduate,No,7200000,17500000,4,380,2300000,400000,17500000,6200000,1,none,2024-02-09,2
4,Not Graduate,Yes,1100000,2900000,4,554,2800000,1000000,4100000,1600000,0,none,2024-02-11,2
3,Not Graduate,No,3800000,11400000,4,323,5800000,4000000,9600000,4400000,0,none,2024-02-15,2
0,Not Graduate,Yes,9400000,34200000,10,512,13100000,15600000,32600000,6300000,1,none,2024-02-24,2
0,Not Graduate,No,3200000,11300000,6,484,3500000,5500000,8500000,2100000,1,none,2024-02-06,2
3,Graduate,Yes,6300000,23300000,4,347,18300000,12200000,21100000,8100000,0,none,2024-02-23,2
4,Graduate,No,1600000,4900000,8,685,3200000,2000000,3800000,1500000,0,none,2024-02-03,2
2,Not Graduate,No,4900000,16800000,10,480,2200000,8900000,12600000,2700000,1,none,2024-02-17,2
5,Graduate,No,4500000,10200000,12,726,2900000,8600000,17500000,4200000,0,none,2024-02-05,2
0,Graduate,No,9800000,38800000,8,652,23200000,19000000,29700000,5400000,0,none,2024-02-28,2
3,Graduate,Yes,8900000,22500000,12,887,23300000,10800000,33500000,9500000,0,none,2024-02-12,2
5,Not Graduate,Yes,9400000,35300000,16,302,4100000,12500000,37000000,12900000,1,none,2024-02-18,2
2,Graduate,No,7700000,15400000,18,524,12900000,5100000,21000000,6600000,1,none,2024-02-14,2
0,Not Graduate,No,6500000,24700000,6,554,2700000,1100000,22700000,9600000,0,none,2024-02-21,2
0,Not Graduate,Yes,9300000,32000000,8,438,24800000,6400000,34900000,12400000,1,none,2024-02-24,2
0,Not Graduate,No,5000000,10700000,16,726,1600000,1100000,15700000,4800000,0,none,2024-02-11,2
3,Graduate,Yes,1400000,3500000,12,610,1200000,600000,3800000,1400000,0,none,2024-02-09,2
4,Graduate,No,3900000,11000000,2,786,7900000,1600000,10700000,2100000,0,none,2024-02-02,2
1,Not Graduate,Yes,4600000,10900000,12,463,1200000,1200000,10900000,6600000,1,none,2024-02-12,2
