num_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets,commercial_assets,luxury_assets,bank_assets,default_label,drift_type,date,month
3,Not Graduate,Yes,6000000,16000000,12,606,2600000,11600000,19300000,7800000,0,concept_drift,2024-05-23,5
5,Graduate,Yes,1300000,2900000,12,669,400000,1700000,3900000,1800000,0,concept_drift,2024-05-18,5
5,Graduate,Yes,5200000,12700000,16,718,11700000,100000,18100000,7200000,0,concept_drift,2024-05-10,5
2,Graduate,No,7100000,21400000,12,699,11400000,13400000,22600000,4800000,0,concept_drift,2024-05-24,5
1,Graduate,No,8700000,34000000,16,663,5400000,10700000,17800000,8100000,0,concept_drift,2024-05-24,5
3,Not Graduate,Yes,8700000,29300000,4,312,9000000,2800000,30000000,4900000,0,concept_drift,2024-05-17,5
1,Not Graduate,No,7100000,17000000,6,754,1100000,500000,27000000,6800000,1,concept_drift,2024-05-13,5
5,Graduate,No,8800000,22600000,10,357,7900000,8600000,18200000,4900000,1,concept_drift,2024-05-24,5
4,Not Graduate,No,5000000,11400000,6,336,1600000,4000000,15500000,2500000,1,concept_drift,2024-05-18,5
0,Graduate,No,9000000,33500000,8,801,11600000,8900000,35400000,11100000,1,concept_drift,2024-05-22,5
4,Not Graduate,No,6000000,14900000,2,321,6900000,7700000,18000000,6500000,1,concept_drift,2024-05-13,5
2,Graduate,No,9400000,23100000,4,488,20100000,3500000,28600000,10900000,1,concept_drift,2024-05-17,5
1,Not Graduate,No,4200000,16200000,14,391,5800000,2100000,14100000,2600000,1,concept_drift,2024-05-05,5
1,Graduate,No,6200000,14300000,20,819,7500000,11700000,16700000,4300000,0,concept_drift,2024-05-11,5
5,Not Graduate,No,2600000,8200000,4,849,7400000,2000000,8900000,2700000,0,concept_drift,2024-05-07,5
3,Not Graduate,Yes,1400000,3800000,16,451,3100000,1300000,4300000,1300000,1,concept_drift,2024-05-10,5
2,Graduate,Yes,2300000,5400000,8,364,4500000,500000,7000000,2000000,1,concept_drift,2024-05-17,5
1,Not Graduate,Yes,8300000,28400000,16,704,1400000,11700000,16900000,11400000,0,concept_drift,2024-05-15,5
3,Not Graduate,No,1200000,3100000,10,438,1500000,2200000,3900000,1000000,1,concept_drift,2024-05-18,5
3,Not Graduate,No,700000,2500000,14,819,1600000,1000000,2100000,900000,0,concept_drift,2024-05-23,5
2,Graduate,No,5600000,19500000,8,429,6100000,2200000,21100000,7200000,1,concept_drift,2024-05-22,5
1,Not Graduate,Yes,8000000,20700000,6,570,1000000,11700000,23200000,11300000,0,concept_drift,2024-05-19,5
4,Graduate,Yes,3800000,7800000,20,891,4600000,7000000,14300000,3300000,1,concept_drift,2024-05-26,5
4,Not Graduate,No,6000000,15800000,18,593,6800000,4800000,13200000,6400000,0,concept_drift,2024-05-02,5
2,Not Graduate,No,1900000,4600000,12,587,3000000,1300000,4800000,1100000,0,concept_drift,2024-05-26,5
2,Graduate,Yes,3300000,11100000,20,823,4600000,1500000,11700000,2900000,1,concept_drift,2024-05-04,5
3,Graduate,No,4700000,10900000,2,626,9200000,2300000,14600000,5200000,0,concept_drift,2024-05-03,5
5,Not Graduate,Yes,1300000,5000000,10,755,2100000,2200000,4800000,1900000,0,concept_drift,2024-05-07,5
0,Not Graduate,No,1600000,4500000,18,463,100000,2000000,4100000,1800000,1,concept_drift,2024-05-24,5
5,Not Graduate,No,1800000,7000000,18,466,2600000,2100000,6000000,1900000,1,concept_drift,2024-05-18,5
1,Graduate,No,7800000,23900000,4,313,2600000,15300000,23000000,10900000,0,concept_drift,2024-05-10,5
2,Not Graduate,Yes,1900000,4600000,16,631,3200000,2700000,4500000,2700000,0,concept_drift,2024-05-07,5
4,Not Graduate,No,8900000,34900000,14,694,15400000,2800000,20600000,9100000,0,concept_drift,2024-05-08,5
5,Not Graduate,Yes,1500000,5500000,4,414,800000,1400000,2900000,1200000,0,concept_drift,2024-05-06,5
3,Graduate,No,3200000,10100000,20,704,3400000,4800000,9000000,3900000,0,concept_drift,2024-05-22,5
3,Not Graduate,No,1600000,3300000,8,609,4700000,100000,6000000,800000,0,concept_drift,2024-05-26,5
0,Not Graduate,No,1800000,5700000,20,392,3800000,2400000,3500000,1400000,1,concept_drift,2024-05-01,5
5,Graduate,No,9400000,21800000,6,850,13300000,11700000,24800000,6800000,1,concept_drift,2024-05-04,5
2,Graduate,No,300000,900000,8,735,800000,400000,500000,100000,1,concept_drift,2024-05-14,5
1,Graduate,Yes,3200000,9300000,6,483,6700000,1900000,7800000,3600000,1,concept_drift,2024-05-17,5
2,Not Graduate,No,7400000,22500000,16,834,6400000,12600000,15700000,6000000,0,concept_drift,2024-05-20,5
1,Not Graduate,Yes,3500000,13500000,12,824,8400000,3900000,11600000,4100000,1,concept_drift,2024-05-18,5
0,Graduate,Yes,7200000,21900000,4,446,17700000,10900000,24500000,7600000,0,concept_drift,2024-05-11,5
3,Not Graduate,No,2400000,8100000,6,630,5100000,2900000,9100000,2300000,0,concept_drift,2024-05-21,5
4,Graduate,Yes,5900000,19600000,8,726,17400000,6800000,20100000,8000000,1,concept_drift,2024-05-26,5
1,Graduate,No,7300000,24200000,20,324,12900000,3700000,18400000,9000000,1,concept_drift,2024-05-14,5
4,Graduate,No,4800000,18600000,14,774,10800000,5800000,12700000,6500000,1,concept_drift,2024-05-09,5
1,Graduate,Yes,4400000,12300000,6,583,2400000,7900000,17200000,6600000,0,concept_drift,2024-05-27,5
1,Not Graduate,Yes,8500000,26200000,8,811,22800000,6400000,32500000,12700000,1,concept_drift,2024-05-15,5
3,Graduate,Yes,7800000,19600000,4,767,18100000,10500000,20500000,7700000,1,concept_drift,2024-05-12,5
1,Graduate,Yes,7600000,25400000,10,595,7900000,400000,24900000,11000000,0,concept_drift,2024-05-10,5
4,Graduate,No,8700000,19800000,14,715,13500000,13400000,32000000,8500000,1,concept_drift,2024-05-19,5
4,Not Graduate,No,2700000,8100000,4,325,5000000,800000,9900000,3400000,0,concept_drift,2024-05-24,5
4,Not Graduate,No,7600000,23900000,8,672,2500000,1600000,20200000,6700000,0,concept_drift,2024-05-19,5
5,Not Graduate,No,3200000,7400000,12,583,9400000,5500000,10600000,3600000,0,concept_drift,2024-05-06,5
1,Not Graduate,Yes,3900000,11500000,2,464,9300000,5700000,12400000,5100000,1,concept_drift,2024-05-20,5
5,Graduate,No,3100000,9400000,10,414,200000,5300000,8000000,2800000,1,concept_drift,2024-05-24,5
1,Not Graduate,No,8600000,25900000,2,606,3700000,14900000,32700000,12200000,0,concept_drift,2024-05-27,5
4,Graduate,Yes,9800000,34100000,14,740,6500000,16900000,27100000,5100000,0,concept_drift,2024-05-06,5
1,Graduate,Yes,6800000,22900000,6,576,500000,11100000,13800000,5600000,0,concept_drift,2024-05-08,5
3,Not Graduate,Yes,2900000,8500000,12,564,1000000,3100000,7500000,1800000,0,concept_drift,2024-05-01,5
0,Graduate,Yes,9300000,25000000,14,362,14900000,16100000,32300000,11000000,1,concept_drift,2024-05-22,5
3,Not Graduate,Yes,7200000,21600000,2,626,10600000,1600000,26900000,3700000,0,concept_drift,2024-05-17,5
2,Not Graduate,Yes,2700000,9400000,14,701,400000,3400000,9900000,1900000,0,concept_drift,2024-05-17,5
4,Not Graduate,Yes,2300000,7800000,8,540,1500000,3400000,4700000,2800000,1,concept_drift,2024-05-24,5
5,Graduate,No,2900000,6700000,14,796,3800000,3700000,9700000,4200000,0,concept_drift,2024-05-15,5
5,Not Graduate,No,1800000,5400000,14,347,3800000,1300000,4900000,1700000,0,concept_drift,2024-05-07,5
5,Not Graduate,No,9000000,23900000,12,658,5700000,4600000,32100000,6100000,0,concept_drift,2024-05-19,5
1,Graduate,Yes,5700000,12000000,4,415,15700000,900000,17300000,7400000,1,concept_drift,2024-05-22,5
5,Graduate,No,6600000,21400000,10,447,12700000,11100000,20200000,6400000,1,concept_drift,2024-05-25,5
5,Not Graduate,No,7100000,19700000,8,502,7300000,5600000,25300000,9800000,1,concept_drift,2024-05-23,5
4,Not Graduate,Yes,300000,1000000,20,655,0,100000,1100000,400000,0,concept_drift,2024-05-28,5
3,Not Graduate,Yes,700000,1700000,8,733,1200000,800000,2400000,500000,0,concept_drift,2024-05-03,5
5,Not Graduate,Yes,600000,1500000,2,319,100000,1100000,2100000,600000,1,concept_drift,2024-05-22,5
3,Graduate,Yes,9800000,28400000,12,487,8900000,15400000,30800000,11100000,1,concept_drift,2024-05-11,5
2,Not Graduate,Yes,2100000,4600000,4,348,5400000,0,7400000,1400000,1,concept_drift,2024-05-20,5
4,Not Graduate,No,1500000,4000000,18,706,0,2700000,4400000,1700000,0,concept_drift,2024-05-19,5
3,Not Graduate,No,6500000,16500000,4,551,5300000,800000,18500000,7600000,0,concept_drift,2024-05-09,5
4,Graduate,No,9900000,28400000,10,763,23700000,12700000,35800000,5800000,0,concept_drift,2024-05-10,5
0,Graduate,Yes,7600000,18100000,16,439,12800000,5900000,29800000,10600000,1,concept_drift,2024-05-02,5
3,Not Graduate,No,3500000,13700000,4,439,5200000,2800000,13000000,4400000,0,concept_drift,2024-05-01,5
2,Graduate,No,6900000,20900000,2,302,18700000,10700000,26900000,9200000,0,concept_drift,2024-05-16,5
1,Graduate,Yes,7100000,19300000,16,738,7200000,0,24300000,3600000,1,concept_drift,2024-05-18,5
2,Not Graduate,No,700000,2300000,8,663,700000,500000,2800000,1000000,0,concept_drift,2024-05-23,5
2,Not Graduate,No,1900000,4500000,6,805,2200000,3100000,4800000,2300000,1,concept_drift,2024-05-26,5
5,Graduate,No,7000000,23000000,18,803,18700000,6300000,27800000,4100000,1,concept_drift,2024-05-17,5
2,Graduate,No,4800000,13200000,2,583,13700000,5800000,9500000,5200000,0,concept_drift,2024-05-06,5
5,Graduate,Yes,4400000,17300000,20,840,3600000,5100000,12900000,2300000,0,concept_drift,2024-05-14,5
4,Graduate,Yes,9000000,28900000,6,637,11300000,1200000,33000000,4800000,0,concept_drift,2024-05-23,5
3,Graduate,Yes,9600000,34200000,2,745,2500000,2000000,33000000,6700000,0,concept_drift,2024-05-25,5
1,Not Graduate,No,5700000,19100000,12,649,9400000,10200000,16400000,4500000,0,concept_drift,2024-05-15,5
5,Graduate,No,2700000,10600000,16,496,800000,2900000,9700000,2400000,1,concept_drift,2024-05-14,5
3,Not Graduate,No,4200000,11400000,10,654,8800000,400000,16200000,5700000,0,concept_drift,2024-05-24,5
5,Graduate,Yes,4100000,15500000,10,836,10500000,1100000,15200000,3600000,0,concept_drift,2024-05-22,5
0,Not Graduate,No,600000,1600000,6,647,1500000,600000,1500000,700000,0,concept_drift,2024-05-03,5
4,Not Graduate,No,4900000,11400000,8,470,12000000,7500000,14700000,4800000,1,concept_drift,2024-05-24,5
3,Not Graduate,Yes,8300000,20900000,4,615,4400000,200000,19000000,9600000,0,concept_drift,2024-05-23,5
3,Graduate,No,8200000,30700000,8,467,18200000,3300000,23300000,7900000,1,concept_drift,2024-05-19,5
2,Not Graduate,No,2600000,8400000,6,494,6500000,3800000,5600000,2000000,0,concept_drift,2024-05-25,5
0,Graduate,No,3700000,12300000,16,831,8000000,2200000,11200000,2400000,0,concept_drift,2024-05-12,5
0,Not Graduate,Yes,300000,1100000,2,482,200000,100000,1100000,400000,0,concept_drift,2024-05-02,5
0,Graduate,Yes,4800000,13500000,10,319,6800000,8300000,13700000,5100000,1,concept_drift,2024-05-03,5
1,Graduate,Yes,7600000,29300000,14,690,13900000,4000000,30000000,9100000,0,concept_drift,2024-05-18,5
0,Not Graduate,Yes,8800000,25600000,10,715,25300000,2500000,34900000,8600000,0,concept_drift,2024-05-01,5
1,Graduate,Yes,8000000,30600000,14,302,12700000,13100000,23900000,6800000,1,concept_drift,2024-05-20,5
1,Not Graduate,Yes,8700000,27000000,10,717,25500000,8600000,17500000,9100000,0,concept_drift,2024-05-21,5
0,Graduate,Yes,800000,1700000,4,752,2300000,1100000,3200000,400000,0,concept_drift,2024-05-06,5
0,Not Graduate,Yes,3700000,11300000,6,538,6200000,400000,10400000,5400000,1,concept_drift,2024-05-05,5
5,Graduate,No,5700000,12900000,18,807,4100000,900000,18600000,5500000,0,concept_drift,2024-05-01,5
5,Graduate,Yes,3800000,12000000,2,649,6200000,5300000,10300000,4200000,0,concept_drift,2024-05-19,5
4,Not Graduate,No,3900000,10800000,20,433,4700000,1600000,14500000,2300000,1,concept_drift,2024-05-01,5
4,Not Graduate,Yes,7000000,23500000,18,336,15000000,9500000,19700000,7800000,1,concept_drift,2024-05-27,5
5,Graduate,No,1800000,6000000,4,548,1400000,2400000,6500000,2600000,0,concept_drift,2024-05-21,5
2,Not Graduate,No,8800000,22400000,14,692,21700000,5100000,18600000,10900000,0,concept_drift,2024-05-21,5
4,Graduate,No,3100000,6300000,4,370,8600000,4100000,8800000,2800000,1,concept_drift,2024-05-16,5
3,Not Graduate,Yes,8600000,32000000,4,497,11400000,3300000,18600000,4900000,0,concept_drift,2024-05-12,5
0,Graduate,Yes,7100000,19300000,6,783,3900000,4800000,21800000,5000000,1,concept_drift,2024-05-27,5
0,Not Graduate,Yes,3800000,14900000,6,899,7800000,600000,12400000,2800000,1,concept_drift,2024-05-22,5
0,Graduate,Yes,400000,1200000,14,889,1100000,200000,700000,200000,0,concept_drift,2024-05-08,5
3,Not Graduate,Yes,8800000,26200000,20,865,19300000,9800000,27700000,12500000,1,concept_drift,2024-05-26,5
3,Graduate,No,9100000,19900000,2,711,2200000,17900000,24300000,13000000,1,concept_drift,2024-05-16,5
0,Not Graduate,Yes,3200000,11600000,4,393,4700000,300000,8000000,3100000,0,concept_drift,2024-05-28,5
5,Not Graduate,Yes,6700000,23600000,14,854,3000000,3300000,19400000,7500000,0,concept_drift,2024-05-01,5
0,Not Graduate,No,4800000,15700000,10,398,4900000,7400000,17100000,6400000,1,concept_drift,2024-05-04,5
1,Not Graduate,No,9100000,24000000,20,353,25100000,9200000,26100000,10900000,1,concept_drift,2024-05-10,5
0,Not Graduate,Yes,4900000,16500000,4,600,11100000,2200000,12000000,6500000,0,concept_drift,2024-05-11,5
1,Graduate,Yes,800000,2800000,10,798,1300000,1300000,2500000,400000,0,concept_drift,2024-05-17,5
3,Graduate,Yes,6100000,21600000,16,428,2900000,6100000,15100000,7200000,1,concept_drift,2024-05-25,5
4,Not Graduate,No,4700000,10300000,12,710,7500000,7700000,16900000,6600000,1,concept_drift,2024-05-27,5
2,Not Graduate,Yes,9800000,32700000,2,304,4700000,19000000,24500000,8600000,0,concept_drift,2024-05-23,5
0,Not Graduate,No,4600000,12600000,16,574,3400000,6200000,15100000,3600000,0,concept_drift,2024-05-07,5
5,Graduate,No,4900000,13000000,10,865,13300000,3700000,14700000,6500000,0,concept_drift,2024-05-12,5
4,Graduate,Yes,900000,2900000,6,560,1500000,900000,3100000,900000,0,concept_drift,2024-05-21,5
0,Graduate,No,4300000,9900000,4,696,12400000,2100000,17000000,2100000,0,concept_drift,2024-05-07,5
1,Graduate,No,4900000,18100000,8,382,13600000,400000,15500000,2400000,1,concept_drift,2024-05-12,5
3,Not Graduate,No,1900000,7400000,18,592,2300000,3000000,6000000,1800000,0,concept_drift,2024-05-15,5
0,Not Graduate,Yes,7300000,28100000,10,673,13700000,1200000,16300000,8900000,0,concept_drift,2024-05-02,5
4,Graduate,Yes,5300000,19200000,4,655,14200000,6900000,17800000,3900000,0,concept_drift,2024-05-14,5
1,Not Graduate,Yes,4700000,15000000,20,835,2100000,2500000,10100000,3800000,1,concept_drift,2024-05-13,5
0,Graduate,No,4100000,9200000,4,671,3400000,6300000,10400000,4900000,0,concept_drift,2024-05-04,5
0,Not Graduate,No,300000,1100000,8,778,800000,200000,900000,100000,0,concept_drift,2024-05-14,5
3,Not Graduate,Yes,8500000,24900000,18,749,9600000,1200000,31700000,10100000,0,concept_drift,2024-05-14,5
4,Graduate,No,5100000,18800000,10,694,6400000,5300000,13500000,4100000,0,concept_drift,2024-05-16,5
1,Graduate,No,1400000,3100000,20,384,200000,1200000,4200000,1800000,0,concept_drift,2024-05-07,5
3,Graduate,Yes,7200000,16500000,18,515,7800000,6300000,17300000,10600000,1,concept_drift,2024-05-19,5
0,Not Graduate,Yes,2700000,6800000,20,796,700000,4200000,7000000,1900000,0,concept_drift,2024-05-02,5
3,Not Graduate,No,8300000,29100000,10,715,6100000,11900000,24100000,11900000,0,concept_drift,2024-05-10,5
4,Not Graduate,Yes,1300000,3400000,2,763,3800000,200000,5100000,1400000,0,concept_drift,2024-05-18,5
0,Graduate,No,300000,500000,2,885,200000,400000,700000,200000,0,concept_drift,2024-05-17,5
1,Graduate,Yes,7700000,16900000,6,621,22600000,7900000,27400000,10200000,0,concept_drift,2024-05-05,5
2,Not Graduate,No,3700000,14100000,6,633,800000,200000,11300000,3400000,0,concept_drift,2024-05-12,5
3,Graduate,No,2100000,5400000,8,771,5200000,3700000,6200000,1000000,0,concept_drift,2024-05-06,5
3,Graduate,No,200000,600000,16,821,400000,100000,500000,100000,0,concept_drift,2024-05-22,5
0,Graduate,No,7100000,20700000,10,784,9500000,11400000,27900000,8600000,0,concept_drift,2024-05-09,5
5,Not Graduate,Yes,9800000,35700000,10,726,9400000,18900000,31200000,12000000,0,concept_drift,2024-05-20,5
2,Not Graduate,Yes,7900000,16100000,18,318,17300000,2900000,29900000,9300000,1,concept_drift,2024-05-01,5
0,Graduate,Yes,900000,3500000,6,331,2400000,1400000,3500000,1100000,1,concept_drift,2024-05-22,5
0,Graduate,No,5700000,17200000,8,386,4200000,7100000,14400000,2900000,1,concept_drift,2024-05-15,5
1,Graduate,Yes,1600000,5300000,4,713,1400000,1400000,4900000,1300000,0,concept_drift,2024-05-21,5
4,Not Graduate,No,1700000,5600000,8,395,2700000,800000,3500000,2400000,0,concept_drift,2024-05-26,5
3,Graduate,Yes,5400000,14400000,8,677,11000000,7900000,20800000,3100000,0,concept_drift,2024-05-06,5
5,Not Graduate,Yes,7700000,25800000,18,578,5000000,7700000,27200000,10600000,0,concept_drift,2024-05-19,5
0,Graduate,Yes,500000,1300000,4,825,600000,0,1800000,200000,0,concept_drift,2024-05-18,5
4,Graduate,No,2500000,9900000,16,356,5500000,2600000,6100000,2300000,1,concept_drift,2024-05-06,5
1,Graduate,Yes,2100000,6300000,16,899,2400000,2200000,4400000,2200000,0,concept_drift,2024-05-13,5
5,Graduate,Yes,5400000,21400000,12,399,4000000,9700000,12400000,6800000,1,concept_drift,2024-05-01,5
1,Not Graduate,Yes,2700000,5400000,6,413,4800000,1500000,6100000,2600000,1,concept_drift,2024-05-23,5
0,Not Graduate,No,7300000,28200000,16,486,15300000,8800000,16400000,7700000,1,concept_drift,2024-05-23,5
3,Graduate,Yes,1800000,5100000,8,790,100000,0,3700000,2000000,0,concept_drift,2024-05-26,5
1,Graduate,No,4700000,16800000,12,647,10400000,8300000,10600000,3400000,0,concept_drift,2024-05-13,5
1,Not Graduate,No,6900000,22700000,16,394,3800000,4300000,27400000,8700000,1,concept_drift,2024-05-07,5
3,Graduate,No,6300000,18300000,18,543,1800000,9400000,17700000,3500000,1,concept_drift,2024-05-15,5
0,Not Graduate,No,5900000,20300000,4,806,300000,3700000,16400000,4800000,0,concept_drift,2024-05-12,5
2,Not Graduate,Yes,1900000,7000000,14,818,4800000,3500000,4500000,2100000,1,concept_drift,2024-05-27,5
3,Graduate,Yes,7900000,26600000,12,409,17100000,1400000,22500000,8700000,1,concept_drift,2024-05-26,5
4,Graduate,No,500000,1300000,8,471,500000,300000,1500000,700000,0,concept_drift,2024-05-01,5
4,Not Graduate,No,7600000,28100000,12,324,12500000,8500000,19900000,11100000,1,concept_drift,2024-05-15,5
4,Not Graduate,No,2600000,8800000,10,682,4500000,4700000,10300000,1600000,0,concept_drift,2024-05-04,5
3,Not Graduate,No,6000000,18700000,10,387,6600000,6200000,23300000,6700000,1,concept_drift,2024-05-13,5
5,Not Graduate,Yes,4000000,8200000,2,571,3500000,7700000,9500000,4400000,0,concept_drift,2024-05-23,5
2,Not Graduate,No,8700000,28000000,12,543,16900000,6000000,22900000,6700000,1,concept_drift,2024-05-27,5
4,Graduate,Yes,4900000,10200000,18,370,10900000,2200000,13700000,6600000,1,concept_drift,2024-05-25,5
4,Not Graduate,Yes,2400000,5600000,4,662,4500000,4200000,5400000,2500000,0,concept_drift,2024-05-05,5
5,Graduate,Yes,8200000,23500000,12,402,15100000,1500000,24300000,5800000,1,concept_drift,2024-05-02,5
0,Graduate,Yes,6900000,17000000,20,599,18100000,9400000,26600000,4300000,0,concept_drift,2024-05-23,5
4,Not Graduate,No,5000000,18700000,10,755,3600000,600000,13000000,2600000,0,concept_drift,2024-05-26,5
5,Not Graduate,No,6700000,24500000,12,818,1200000,5600000,16300000,6200000,0,concept_drift,2024-05-01,5
1,Graduate,Yes,5200000,19500000,12,778,5200000,4300000,19900000,5800000,0,concept_drift,2024-05-16,5
4,Graduate,Yes,2000000,6700000,12,633,100000,800000,4800000,2000000,0,concept_drift,2024-05-23,5
5,Graduate,Yes,6300000,13200000,16,321,6700000,4000000,15200000,7100000,1,concept_drift,2024-05-06,5
1,Not Graduate,No,6400000,21500000,6,489,1600000,4600000,17600000,8900000,1,concept_drift,2024-05-23,5
5,Graduate,Yes,3000000,11900000,14,459,6000000,4800000,11700000,4200000,1,concept_drift,2024-05-16,5
1,Graduate,No,7100000,14300000,12,720,4600000,500000,27300000,8400000,0,concept_drift,2024-05-14,5
5,Graduate,Yes,700000,2100000,14,863,100000,1200000,2700000,600000,0,concept_drift,2024-05-26,5
1,Graduate,No,4700000,9300000,8,515,1000000,4700000,14600000,5700000,1,concept_drift,2024-05-03,5
1,Graduate,No,3100000,7400000,18,487,8400000,1200000,9200000,4500000,1,concept_drift,2024-05-15,5
3,Graduate,Yes,9500000,32500000,14,581,2800000,14300000,36000000,4700000,0,concept_drift,2024-05-03,5
0,Graduate,Yes,1000000,3800000,8,553,2500000,1000000,2100000,1300000,0,concept_drift,2024-05-23,5
3,Graduate,No,7900000,18300000,10,731,4200000,3400000,22200000,8400000,0,concept_drift,2024-05-02,5
1,Graduate,Yes,4900000,19100000,14,677,5400000,9100000,17700000,6500000,0,concept_drift,2024-05-01,5
4,Graduate,Yes,3800000,11100000,16,857,11300000,7400000,11700000,4700000,1,concept_drift,2024-05-09,5
4,Not Graduate,Yes,9000000,18100000,12,764,600000,16500000,20800000,11600000,0,concept_drift,2024-05-09,5
3,Not Graduate,No,200000,800000,20,730,0,300000,400000,300000,0,concept_drift,2024-05-23,5
2,Graduate,No,3300000,8300000,6,653,4700000,3100000,8300000,4600000,0,concept_drift,2024-05-07,5
4,Graduate,No,7100000,27200000,16,824,2400000,8000000,22400000,3900000,1,concept_drift,2024-05-03,5
1,Not Graduate,Yes,5300000,14600000,20,508,11200000,2800000,17000000,4600000,1,concept_drift,2024-05-26,5
1,Not Graduate,No,8400000,24600000,14,817,1800000,13100000,31300000,8200000,0,concept_drift,2024-05-18,5
0,Graduate,No,1800000,6900000,10,853,900000,400000,3700000,1700000,0,concept_drift,2024-05-11,5
4,Graduate,No,7000000,25700000,20,597,19900000,13500000,27500000,10100000,0,concept_drift,2024-05-07,5
2,Not Graduate,Yes,8500000,30900000,6,664,5700000,9900000,19800000,7400000,0,concept_drift,2024-05-09,5
2,Not Graduate,Yes,8100000,24700000,6,595,5500000,14300000,27300000,6500000,0,concept_drift,2024-05-01,5
5,Not Graduate,No,2500000,8800000,10,769,3700000,1600000,8200000,2700000,0,concept_drift,2024-05-14,5
3,Not Graduate,No,5500000,16200000,18,778,4700000,10700000,15300000,6100000,0,concept_drift,2024-05-20,5
2,Not Graduate,Yes,3900000,11600000,8,808,5800000,3100000,12900000,5000000,0,concept_drift,2024-05-06,5
2,Not Graduate,No,1700000,5300000,20,761,2500000,500000,3700000,1200000,0,concept_drift,2024-05-07,5
3,Not Graduate,Yes,4100000,13300000,10,670,1900000,5500000,13200000,6100000,0,concept_drift,2024-05-10,5
4,Graduate,No,1500000,4900000,16,392,1800000,1100000,3000000,2000000,0,concept_drift,2024-05-07,5
4,Not Graduate,Yes,9400000,25700000,14,845,27300000,4100000,26500000,12200000,0,concept_drift,2024-05-26,5
4,Not Graduate,Yes,7100000,27900000,10,328,9000000,13400000,26500000,7700000,1,concept_drift,2024-05-02,5
0,Not Graduate,Yes,1700000,5400000,8,682,2400000,1000000,3900000,2100000,0,concept_drift,2024-05-04,5
1,Not Graduate,Yes,9700000,23500000,4,666,15100000,9400000,23300000,8000000,0,concept_drift,2024-05-21,5
0,Not Graduate,No,8000000,31000000,8,847,4900000,9500000,29600000,5700000,1,concept_drift,2024-05-28,5
1,Not Graduate,Yes,1300000,2900000,6,480,2900000,300000,2900000,1400000,1,concept_drift,2024-05-17,5
4,Graduate,No,7800000,25400000,18,425,3000000,14000000,30500000,7200000,1,concept_drift,2024-05-01,5
0,Graduate,No,8800000,17500000,4,848,25400000,8200000,31600000,5100000,0,concept_drift,2024-05-10,5
4,Not Graduate,Yes,5600000,17500000,10,528,14200000,2300000,12100000,7200000,1,concept_drift,2024-05-19,5
0,Not Graduate,Yes,3300000,13100000,12,812,4800000,4900000,7500000,4300000,0,concept_drift,2024-05-15,5
5,Not Graduate,Yes,500000,1800000,20,615,500000,700000,1100000,300000,0,concept_drift,2024-05-10,5
4,Graduate,No,1900000,6100000,2,462,2100000,3300000,5400000,2500000,0,concept_drift,2024-05-19,5
1,Graduate,No,1800000,5400000,4,415,4400000,2000000,5600000,1800000,0,concept_drift,2024-05-12,5
2,Not Graduate,No,8500000,18900000,18,478,23800000,16300000,25900000,11400000,1,concept_drift,2024-05-24,5
3,Graduate,Yes,7700000,22300000,20,895,22200000,13300000,23900000,9100000,0,concept_drift,2024-05-16,5
4,Graduate,No,7200000,22900000,18,657,14600000,400000,17400000,8800000,0,concept_drift,2024-05-09,5
4,Graduate,No,3800000,8900000,4,844,9100000,3500000,13100000,4700000,0,concept_drift,2024-05-15,5
2,Graduate,Yes,1100000,3400000,10,426,300000,800000,3900000,1400000,0,concept_drift,2024-05-27,5
3,Graduate,No,1900000,4100000,12,830,4600000,1100000,5300000,2100000,0,concept_drift,2024-05-28,5
2,Graduate,No,9500000,31500000,12,650,17600000,16600000,22200000,11400000,0,concept_drift,2024-05-17,5
4,Not Graduate,Yes,2400000,9400000,2,871,3700000,300000,7100000,3500000,0,concept_drift,2024-05-14,5
1,Graduate,Yes,900000,3600000,14,713,1300000,1000000,1800000,1200000,0,concept_drift,2024-05-27,5
1,Graduate,No,8400000,24700000,8,519,12900000,16700000,17300000,6000000,1,concept_drift,2024-05-18,5
5,Graduate,No,200000,400000,6,722,300000,300000,400000,100000,0,concept_drift,2024-05-26,5
0,Not Graduate,No,2900000,9500000,18,885,4300000,2300000,6500000,3500000,0,concept_drift,2024-05-02,5
4,Not Graduate,No,2800000,10800000,2,841,700000,2600000,7100000,4100000,0,concept_drift,2024-05-04,5
0,Not Graduate,No,4500000,17100000,8,303,7400000,8200000,17400000,4200000,1,concept_drift,2024-05-18,5
0,Not Graduate,No,800000,2400000,2,716,700000,1200000,3100000,400000,0,concept_drift,2024-05-07,5
3,Graduate,Yes,6700000,16400000,2,508,4400000,10900000,25300000,9200000,1,concept_drift,2024-05-13,5
1,Graduate,No,2500000,5900000,12,668,7400000,600000,6300000,3700000,0,concept_drift,2024-05-15,5
3,Graduate,No,7400000,28800000,8,391,20000000,7900000,23600000,7200000,1,concept_drift,2024-05-25,5
3,Not Graduate,Yes,8900000,21000000,14,815,200000,10800000,21600000,6400000,0,concept_drift,2024-05-23,5
2,Graduate,No,2500000,8700000,4,684,0,600000,9700000,2600000,0,concept_drift,2024-05-28,5
4,Not Graduate,No,6900000,18000000,8,347,16400000,9300000,18300000,8700000,1,concept_drift,2024-05-22,5
