date,month,transaction_amount,customer_age,customer_type,risk_score,num_past_defaults,transaction_frequency,region,default_label,drift_injected
2024-02-22,2,44368.83,45,Corporate,0.3646,0,4,East,1,none
2024-02-03,2,46146.06,44,Corporate,0.1613,0,12,South,0,none
2024-02-23,2,55451.56,33,SME,0.0987,0,26,South,0,none
2024-02-20,2,83136.95,44,Corporate,0.6779,0,11,South,0,none
2024-02-05,2,54333.16,42,Retail,0.4742,2,5,East,1,none
2024-02-07,2,57632.38,47,Corporate,0.2457,0,12,North,1,none
2024-02-12,2,11765.28,29,Retail,0.6226,1,27,East,0,none
2024-02-07,2,53863.68,51,Retail,0.0912,0,21,East,0,none
2024-02-10,2,29092.08,55,Retail,0.2144,0,4,South,0,none
2024-02-08,2,42695.08,23,Retail,0.2967,0,13,East,1,none
2024-02-17,2,50703.29,26,SME,0.4256,1,22,West,0,none
2024-02-05,2,45468.47,52,Retail,0.3182,0,1,East,0,none
2024-02-15,2,40460.6,54,Retail,0.2083,0,18,South,0,none
2024-02-28,2,40594.3,25,SME,0.0666,0,4,South,0,none
2024-02-09,2,46834.28,27,Retail,0.2677,0,4,East,0,none
2024-02-23,2,46179.37,44,Retail,0.1379,0,8,West,0,none
2024-02-11,2,50304.09,40,Retail,0.0974,0,25,West,0,none
2024-02-28,2,49182.83,64,Retail,0.2985,0,28,South,0,none
2024-02-13,2,69183.14,29,Retail,0.2614,0,20,West,0,none
2024-02-18,2,19255.99,60,Retail,0.1754,0,6,West,1,none
2024-02-17,2,53674.6,34,Corporate,0.5604,0,4,North,0,none
2024-02-24,2,51065.14,22,Retail,0.3157,0,4,North,0,none
2024-02-09,2,47987.14,27,Retail,0.0854,0,28,West,0,none
2024-02-10,2,39412.84,28,SME,0.2116,0,11,West,0,none
2024-02-05,2,47754.37,48,Retail,0.5902,0,28,North,0,none
2024-02-11,2,25497.39,36,SME,0.4429,1,9,North,0,none
2024-02-22,2,53100.77,55,Retail,0.729,0,14,North,0,none
2024-02-15,2,55820.89,44,Retail,0.3051,0,4,South,1,none
2024-02-02,2,39438.97,45,Corporate,0.324,0,13,South,0,none
2024-02-27,2,79110.37,36,Retail,0.2,0,6,North,0,none
2024-02-21,2,48193.33,56,Retail,0.3816,0,13,North,1,none
2024-02-28,2,50661.09,25,Corporate,0.1382,0,25,North,0,none
2024-02-20,2,70036.72,58,Retail,0.0622,0,3,South,0,none
2024-02-24,2,82131.85,38,Corporate,0.3848,0,23,South,0,none
2024-02-24,2,33149.91,52,SME,0.5297,0,7,West,1,none
2024-02-14,2,41342.56,59,Retail,0.1287,0,1,East,0,none
2024-02-05,2,48459.84,31,Corporate,0.1689,0,11,West,0,none
2024-02-27,2,38856.91,48,Corporate,0.3154,2,2,East,0,none
2024-02-24,2,62691.69,63,SME,0.6086,0,5,East,0,none
2024-02-06,2,37205.26,27,SME,0.0356,0,24,East,0,none
2024-02-26,2,68999.05,27,SME,0.0876,0,22,West,0,none
2024-02-22,2,59354.71,36,Retail,0.3633,0,14,South,1,none
2024-02-15,2,67460.65,25,Corporate,0.3263,0,29,South,0,none
2024-02-04,2,37272.44,61,Retail,0.0271,0,13,South,0,none
2024-02-10,2,44247.58,28,Retail,0.3374,0,16,South,1,none
2024-02-28,2,63469.78,47,SME,0.2242,0,23,West,0,none
2024-02-27,2,60748.9,52,Retail,0.1391,1,15,North,0,none
2024-02-19,2,45697.12,23,SME,0.0883,0,3,East,1,none
2024-02-09,2,47832.01,49,Retail,0.1966,0,6,South,0,none
2024-02-21,2,43484.78,63,SME,0.3119,0,9,South,0,none
2024-02-26,2,47428.34,34,Retail,0.2877,0,3,West,0,none
2024-02-10,2,35519.89,39,Retail,0.4394,0,13,East,0,none
2024-02-04,2,33001.74,51,Retail,0.1555,0,29,South,0,none
2024-02-22,2,65081.46,32,Corporate,0.2794,0,13,North,1,none
2024-02-04,2,46918.93,34,Retail,0.5948,0,22,South,0,none
2024-02-06,2,67269.92,45,Corporate,0.0777,0,7,East,0,none
2024-02-26,2,58939.77,50,Retail,0.2593,0,5,North,1,none
2024-02-08,2,54680.16,26,Retail,0.2394,0,26,West,0,none
2024-02-16,2,39346.67,56,Retail,0.2456,0,29,North,0,none
2024-02-08,2,31838.3,40,Retail,0.1492,0,8,East,0,none
2024-02-28,2,43146.37,34,SME,0.2283,0,8,East,1,none
2024-02-16,2,72978.76,26,SME,0.5401,1,22,North,1,none
2024-02-06,2,63334.35,35,Retail,0.407,1,7,South,1,none
2024-02-17,2,41743.79,59,Corporate,0.5905,1,19,East,0,none
2024-02-01,2,43316.6,43,Corporate,0.4429,1,29,North,0,none
2024-02-19,2,36063.66,30,Retail,0.2453,0,7,East,0,none
2024-02-18,2,26793.72,61,Retail,0.2642,0,23,South,1,none
2024-02-17,2,51524.0,47,Corporate,0.5443,1,4,South,0,none
2024-02-17,2,75876.16,26,Retail,0.1341,0,10,North,0,none
2024-02-28,2,76064.49,50,Retail,0.2012,0,13,West,0,none
2024-02-12,2,59118.56,43,Retail,0.3254,0,4,West,0,none
2024-02-12,2,40959.91,24,Corporate,0.2165,0,19,South,0,none
2024-02-06,2,28257.8,49,Retail,0.2823,0,10,West,0,none
2024-02-07,2,65705.93,59,Retail,0.1866,2,7,South,1,none
2024-02-08,2,56708.25,35,Retail,0.2348,0,5,West,1,none
2024-02-03,2,45256.58,35,Retail,0.0956,0,3,South,0,none
2024-02-17,2,42750.62,64,Retail,0.2169,0,22,East,0,none
2024-02-21,2,59006.55,32,SME,0.2765,0,28,North,0,none
2024-02-08,2,37600.68,30,Retail,0.2186,1,22,North,0,none
2024-02-28,2,53588.48,59,Corporate,0.1368,2,22,West,0,none
2024-02-27,2,31702.67,27,Retail,0.244,1,2,North,0,none
2024-02-11,2,83427.67,22,Corporate,0.1558,0,29,West,0,none
2024-02-20,2,39694.29,46,Corporate,0.117,0,11,South,0,none
2024-02-18,2,59725.98,37,Retail,0.3754,0,10,East,0,none
2024-02-16,2,32029.68,36,SME,0.0791,0,28,North,0,none
2024-02-25,2,47551.2,55,Retail,0.2049,0,23,East,0,none
2024-02-28,2,63269.28,38,SME,0.288,0,13,North,0,none
2024-02-13,2,66514.33,24,Retail,0.3453,0,7,South,0,none
2024-02-09,2,61449.32,24,SME,0.6832,0,10,North,1,none
2024-02-19,2,47926.34,58,Corporate,0.3439,0,28,North,0,none
2024-02-07,2,40010.74,38,SME,0.0772,0,4,South,0,none
2024-02-17,2,33834.84,59,Corporate,0.3694,0,27,West,1,none
2024-02-08,2,72556.98,22,Retail,0.4522,0,22,West,0,none
2024-02-08,2,51550.57,28,Corporate,0.2693,0,20,South,0,none
2024-02-03,2,54323.59,47,SME,0.2258,1,16,West,0,none
2024-02-16,2,67480.55,60,SME,0.278,0,20,North,1,none
2024-02-12,2,58800.97,40,Retail,0.3556,0,6,East,0,none
2024-02-15,2,48088.74,51,Corporate,0.4174,0,9,South,1,none
2024-02-21,2,61166.05,64,Retail,0.2618,0,28,North,1,none
2024-02-04,2,40661.8,35,Corporate,0.3902,0,13,South,0,none
2024-02-23,2,26732.88,34,Retail,0.0696,1,7,East,0,none
2024-02-27,2,71177.63,41,Retail,0.1738,0,18,North,0,none
2024-02-07,2,41911.95,47,SME,0.1861,1,14,North,0,none
2024-02-11,2,45435.65,48,Retail,0.0917,1,22,East,0,none
2024-02-24,2,46758.75,46,Corporate,0.2819,0,5,East,0,none
2024-02-05,2,40966.92,30,Corporate,0.3333,0,22,West,0,none
2024-02-13,2,66520.01,62,Retail,0.5198,0,13,North,1,none
2024-02-11,2,55616.84,33,Retail,0.2655,1,24,East,0,none
2024-02-05,2,45443.2,31,Corporate,0.3706,0,8,East,1,none
2024-02-08,2,30864.97,27,Retail,0.364,0,15,North,0,none
2024-02-21,2,54556.97,55,SME,0.2229,0,19,West,0,none
2024-02-17,2,13240.85,62,SME,0.3157,0,9,South,1,none
2024-02-11,2,53491.19,40,Retail,0.1349,2,6,West,0,none
2024-02-19,2,70147.71,27,Retail,0.4832,0,23,East,0,none
2024-02-18,2,50968.38,23,Retail,0.5272,0,25,South,0,none
2024-02-28,2,68094.91,36,Corporate,0.3418,1,14,South,0,none
2024-02-10,2,31562.34,38,Retail,0.3571,0,29,West,1,none
2024-02-05,2,80578.12,37,Retail,0.1203,1,23,South,1,none
2024-02-24,2,66459.28,49,Corporate,0.4417,0,10,East,0,none
2024-02-25,2,57139.49,42,SME,0.2206,1,9,North,0,none
2024-02-25,2,41024.08,29,Retail,0.3816,0,17,North,0,none
2024-02-01,2,38532.17,31,Retail,0.2304,0,13,North,1,none
2024-02-17,2,48936.39,31,SME,0.2862,0,17,West,1,none
2024-02-17,2,68041.67,31,Corporate,0.267,0,19,North,0,none
2024-02-01,2,30267.19,30,Corporate,0.1146,1,13,North,0,none
2024-02-25,2,50156.16,49,Corporate,0.5689,1,9,North,0,none
2024-02-01,2,61013.3,45,SME,0.2697,0,1,South,0,none
2024-02-23,2,63940.23,40,Corporate,0.4083,1,1,South,0,none
2024-02-22,2,60968.55,54,SME,0.3243,0,5,South,0,none
2024-02-09,2,28736.1,25,Corporate,0.0922,0,8,East,0,none
2024-02-27,2,66976.67,24,Corporate,0.0639,0,18,East,0,none
2024-02-25,2,51007.9,63,Retail,0.0373,0,4,East,0,none
2024-02-04,2,33716.07,33,Retail,0.1556,2,22,North,0,none
2024-02-09,2,49637.48,39,Corporate,0.1969,1,1,South,0,none
2024-02-14,2,20620.02,44,Retail,0.2016,0,15,East,0,none
2024-02-15,2,58674.47,41,Corporate,0.4248,0,20,West,0,none
2024-02-16,2,48084.36,27,Retail,0.2073,0,4,South,1,none
2024-02-16,2,30948.27,55,SME,0.0331,0,25,North,0,none
2024-02-13,2,45648.85,63,Retail,0.186,0,9,South,0,none
2024-02-14,2,39388.02,23,SME,0.0377,0,22,North,0,none
2024-02-22,2,40346.24,51,Corporate,0.413,0,24,East,0,none
2024-02-21,2,16084.51,30,Retail,0.6754,0,28,North,1,none
2024-02-09,2,24917.55,48,Corporate,0.2935,0,26,North,0,none
2024-02-23,2,46554.52,63,Retail,0.3932,0,20,West,0,none
2024-02-09,2,43973.74,55,Retail,0.1795,0,10,South,0,none
2024-02-21,2,64609.67,61,Retail,0.2476,1,24,North,1,none
2024-02-04,2,40523.26,45,Retail,0.1864,2,15,West,0,none
2024-02-10,2,42095.28,38,SME,0.6247,0,3,West,1,none
2024-02-03,2,42796.4,50,Retail,0.3376,1,2,West,0,none
2024-02-21,2,47044.55,57,Corporate,0.0288,2,22,East,0,none
2024-02-09,2,51371.96,33,Retail,0.2185,0,5,East,0,none
2024-02-19,2,43905.09,52,Corporate,0.2476,0,24,North,0,none
2024-02-16,2,58568.32,30,Retail,0.3445,0,1,South,0,none
2024-02-16,2,84503.31,40,Corporate,0.2677,0,11,East,0,none
2024-02-17,2,37618.34,38,Corporate,0.2413,0,12,East,0,none
2024-02-18,2,55877.45,23,Corporate,0.3324,0,26,North,1,none
2024-02-10,2,50442.89,61,Retail,0.3492,0,3,North,1,none
2024-02-21,2,65705.52,26,Corporate,0.3434,0,23,East,0,none
2024-02-19,2,53045.0,60,Retail,0.336,0,29,North,0,none
2024-02-22,2,39103.23,37,Retail,0.0952,0,16,West,0,none
2024-02-15,2,32524.19,38,Retail,0.4064,0,26,North,0,none
2024-02-15,2,59157.34,48,Retail,0.2472,0,14,West,0,none
2024-02-11,2,33742.97,28,Retail,0.3569,0,12,East,1,none
2024-02-08,2,67756.11,29,Corporate,0.2659,0,20,South,0,none
2024-02-22,2,58297.89,29,Retail,0.3253,1,26,West,0,none
2024-02-16,2,51300.64,44,Retail,0.3933,0,16,South,0,none
2024-02-10,2,30316.17,53,Retail,0.091,0,21,East,0,none
2024-02-09,2,60129.85,64,Corporate,0.1889,0,8,North,0,none
2024-02-15,2,74251.49,39,Corporate,0.1643,0,17,West,1,none
2024-02-22,2,43623.58,59,Retail,0.0512,1,17,West,0,none
2024-02-05,2,38871.39,33,Corporate,0.3195,0,28,East,0,none
2024-02-20,2,48619.61,36,Corporate,0.0833,1,7,East,0,none
2024-02-02,2,57004.13,49,Retail,0.5795,0,15,North,0,none
2024-02-22,2,42031.71,59,Corporate,0.6209,0,29,South,1,none
2024-02-16,2,63487.97,52,Corporate,0.1125,0,28,West,0,none
2024-02-18,2,78660.77,30,Corporate,0.2955,0,9,South,1,none
2024-02-16,2,54953.69,29,Retail,0.3362,1,4,West,0,none
2024-02-05,2,45125.21,40,Retail,0.335,0,8,West,0,none
2024-02-01,2,56600.06,29,Retail,0.3307,1,10,North,0,none
2024-02-19,2,67659.49,55,Corporate,0.6033,0,15,West,1,none
2024-02-10,2,52394.55,25,SME,0.3432,0,23,West,0,none
2024-02-21,2,57276.43,52,Retail,0.1691,0,18,East,0,none
2024-02-13,2,60571.49,59,Retail,0.3339,0,14,North,1,none
2024-02-23,2,36868.31,24,Corporate,0.2559,0,5,East,0,none
2024-02-24,2,56886.82,56,SME,0.1104,0,9,West,0,none
2024-02-23,2,29870.77,40,SME,0.1098,0,13,North,0,none
2024-02-23,2,40123.53,64,Corporate,0.2524,0,29,West,0,none
2024-02-11,2,67184.94,50,SME,0.4093,1,25,North,0,none
2024-02-15,2,63065.53,31,Retail,0.2637,0,19,South,0,none
2024-02-02,2,45947.3,33,Retail,0.5312,0,11,South,1,none
2024-02-06,2,75586.9,51,Retail,0.4515,0,12,North,0,none
2024-02-21,2,30347.15,51,Corporate,0.3024,0,3,West,0,none
2024-02-11,2,46923.68,39,Retail,0.4562,0,2,North,0,none
2024-02-15,2,54126.56,45,Retail,0.338,1,23,West,0,none
2024-02-09,2,7876.29,53,Retail,0.3912,0,22,South,0,none
2024-02-12,2,47635.06,30,Retail,0.018,2,15,West,0,none
2024-02-26,2,33132.53,45,SME,0.125,0,5,East,0,none
2024-02-27,2,33473.94,47,Retail,0.3448,0,7,South,0,none
2024-02-04,2,45916.55,24,Retail,0.1714,0,4,East,0,none
2024-02-28,2,22615.12,44,Corporate,0.2827,0,5,South,1,none
2024-02-23,2,37880.6,32,Retail,0.3484,0,25,South,0,none
2024-02-27,2,22965.76,31,Corporate,0.4269,1,16,East,1,none
2024-02-24,2,51856.81,57,SME,0.0198,2,15,North,1,none
2024-02-14,2,51565.21,34,SME,0.473,1,27,West,1,none
2024-02-22,2,44771.78,50,SME,0.2978,0,16,South,1,none
2024-02-03,2,64946.68,59,Retail,0.1399,1,25,West,0,none
2024-02-27,2,45557.56,34,Corporate,0.2607,0,4,South,1,none
2024-02-21,2,49653.79,47,Retail,0.4147,1,6,West,1,none
2024-02-17,2,36409.99,41,Retail,0.1191,0,18,South,0,none
2024-02-13,2,15450.88,26,Retail,0.4507,0,3,North,0,none
2024-02-08,2,47819.9,41,Retail,0.5183,0,25,South,1,none
2024-02-12,2,45860.78,35,SME,0.2528,2,22,North,1,none
2024-02-12,2,75648.63,35,Retail,0.1262,0,24,South,0,none
2024-02-12,2,60011.69,29,Corporate,0.1762,0,27,West,0,none
2024-02-27,2,43803.18,34,Retail,0.326,0,5,East,0,none
2024-02-02,2,52124.95,45,Retail,0.2755,0,2,South,1,none
2024-02-10,2,63605.27,36,SME,0.3456,0,23,South,0,none
2024-02-23,2,57751.33,22,Retail,0.3402,0,16,North,0,none
2024-02-09,2,75033.59,43,Corporate,0.3135,1,6,West,1,none
2024-02-01,2,38159.05,55,Retail,0.3794,0,27,North,0,none
2024-02-04,2,64625.51,61,Retail,0.1801,0,15,West,0,none
2024-02-23,2,43656.91,24,Retail,0.5984,2,18,West,1,none
2024-02-14,2,52904.25,47,SME,0.2594,0,6,North,0,none
2024-02-16,2,41634.85,35,Retail,0.4964,0,13,East,0,none
2024-02-25,2,47869.88,62,Retail,0.3669,0,24,West,0,none
2024-02-18,2,53173.43,29,Retail,0.1936,0,13,East,0,none
2024-02-02,2,58898.8,37,Corporate,0.3214,0,1,North,0,none
2024-02-06,2,50920.36,63,Corporate,0.3005,1,16,East,1,none
2024-02-03,2,12707.75,42,Corporate,0.2638,0,4,West,0,none
2024-02-20,2,48845.77,31,Retail,0.573,0,17,North,0,none
2024-02-19,2,72056.01,46,SME,0.1873,0,18,East,0,none
2024-02-13,2,48726.92,59,Corporate,0.4243,0,16,North,1,none
2024-02-17,2,72477.23,43,SME,0.4103,0,1,North,1,none
2024-02-14,2,48197.05,25,SME,0.2715,0,6,East,0,none
2024-02-22,2,26420.28,25,Corporate,0.08,1,11,West,0,none
2024-02-11,2,43505.68,51,Retail,0.3838,1,6,West,0,none
2024-02-16,2,41623.49,23,SME,0.2198,1,17,West,1,none
2024-02-11,2,46557.0,50,SME,0.0992,0,4,West,0,none
2024-02-18,2,32220.22,64,Retail,0.3347,0,14,South,0,none
2024-02-02,2,49867.68,57,Retail,0.0987,0,14,North,0,none
2024-02-23,2,45076.1,42,SME,0.3337,1,20,North,1,none
2024-02-21,2,69317.93,42,Retail,0.4087,1,8,South,0,none
2024-02-08,2,31846.44,42,SME,0.2146,0,22,North,1,none
2024-02-14,2,53685.03,25,Retail,0.5213,1,2,North,0,none
2024-02-02,2,56165.42,22,Retail,0.2281,1,5,East,0,none
2024-02-13,2,61624.71,47,Retail,0.6406,1,4,South,0,none
2024-02-10,2,44546.18,23,Retail,0.184,1,10,North,0,none
2024-02-08,2,53312.01,30,Retail,0.4657,0,20,North,1,none
2024-02-07,2,55299.17,39,Retail,0.3429,2,28,South,0,none
2024-02-13,2,25274.54,63,Corporate,0.1672,0,24,South,0,none
2024-02-26,2,45084.49,62,SME,0.2569,0,21,East,0,none
2024-02-24,2,49510.02,32,Retail,0.0264,0,3,East,0,none
2024-02-27,2,51268.67,46,Corporate,0.201,0,16,West,0,none
2024-02-19,2,51085.08,47,Corporate,0.2825,0,10,West,1,none
2024-02-24,2,56562.82,57,Corporate,0.1927,0,28,East,0,none
2024-02-15,2,79064.07,63,Corporate,0.0918,0,15,North,0,none
2024-02-22,2,41068.57,56,Retail,0.2971,0,4,South,0,none
2024-02-02,2,55717.58,59,Retail,0.1891,0,1,East,0,none
2024-02-22,2,69519.55,24,Retail,0.2965,1,22,West,0,none
2024-02-05,2,23020.42,62,Retail,0.2869,0,27,South,0,none
2024-02-19,2,54021.97,56,Corporate,0.6311,0,29,West,0,none
2024-02-01,2,24794.31,61,Retail,0.7056,0,15,North,0,none
2024-02-07,2,82783.67,43,SME,0.4717,0,10,North,1,none
2024-02-18,2,57830.76,29,SME,0.4757,0,20,West,0,none
2024-02-01,2,55806.36,36,SME,0.4317,0,22,South,0,none
2024-02-01,2,21899.39,28,SME,0.478,0,18,West,0,none
2024-02-07,2,42432.62,40,Retail,0.6186,1,16,South,0,none
2024-02-28,2,42503.06,61,Corporate,0.0926,1,21,East,0,none
2024-02-17,2,76496.83,63,Retail,0.2567,0,27,West,1,none
2024-02-25,2,60938.02,38,SME,0.3333,0,9,West,0,none
2024-02-06,2,25206.1,22,SME,0.6281,0,24,South,0,none
2024-02-20,2,57042.53,50,SME,0.2678,0,19,East,0,none
2024-02-12,2,27456.44,34,Retail,0.0797,0,17,South,0,none
2024-02-20,2,25560.0,50,Corporate,0.4037,0,10,South,0,none
2024-02-15,2,56801.33,62,Retail,0.0274,0,19,West,0,none
2024-02-13,2,61171.54,63,Retail,0.0853,0,8,West,0,none
2024-02-12,2,56881.3,27,Corporate,0.5158,0,27,South,1,none
2024-02-21,2,78193.74,26,Retail,0.2073,0,19,North,0,none
2024-02-02,2,55531.29,55,SME,0.1945,0,5,North,0,none
2024-02-21,2,52551.41,32,Retail,0.3853,1,2,North,0,none
2024-02-18,2,31759.86,30,SME,0.211,0,15,West,0,none
2024-02-28,2,62864.21,59,Retail,0.4002,0,17,West,0,none
2024-02-04,2,25228.34,61,SME,0.3755,0,27,East,0,none
2024-02-10,2,80305.54,62,SME,0.2832,1,10,West,0,none
2024-02-11,2,63061.97,30,SME,0.2607,0,21,East,0,none
2024-02-21,2,91846.96,29,Retail,0.3731,1,21,West,0,none
2024-02-06,2,55839.92,61,SME,0.1178,0,22,North,0,none
2024-02-06,2,63802.49,24,Retail,0.2722,1,2,North,0,none
2024-02-09,2,45842.43,34,Retail,0.1213,0,9,South,0,none
2024-02-20,2,49350.81,40,Retail,0.3192,0,2,South,0,none
2024-02-13,2,34226.99,55,SME,0.162,1,18,East,0,none
2024-02-05,2,28284.37,53,Retail,0.3663,0,12,East,1,none
2024-02-06,2,52842.47,37,SME,0.2742,0,15,South,0,none
2024-02-04,2,49262.26,57,Corporate,0.415,1,21,East,0,none
2024-02-06,2,33860.39,39,Retail,0.0892,1,25,West,0,none
2024-02-18,2,36519.02,35,SME,0.6153,0,20,North,0,none
2024-02-28,2,50487.05,51,Retail,0.3125,1,6,South,0,none
2024-02-13,2,33603.17,23,SME,0.142,0,18,South,0,none
2024-02-23,2,55349.68,34,Retail,0.2059,0,13,West,0,none
2024-02-03,2,34068.66,48,Corporate,0.5824,1,4,East,1,none
2024-02-10,2,53837.82,38,Retail,0.5599,0,12,South,0,none
2024-02-04,2,32739.32,52,Retail,0.4528,0,9,South,1,none
2024-02-25,2,32802.27,36,Retail,0.0933,1,2,West,1,none
2024-02-15,2,14566.53,41,Retail,0.1143,1,16,North,1,none
2024-02-12,2,47595.82,26,Retail,0.1374,0,1,South,0,none
2024-02-15,2,71810.97,28,Retail,0.3321,0,4,South,0,none
2024-02-21,2,70959.96,39,Retail,0.2089,0,15,West,0,none
2024-02-25,2,54861.01,32,Corporate,0.2012,0,20,South,1,none
2024-02-26,2,19984.78,53,Corporate,0.3763,0,1,South,0,none
2024-02-26,2,62658.13,48,SME,0.3085,0,20,North,0,none
2024-02-10,2,53384.99,47,Corporate,0.0467,0,15,South,0,none
2024-02-12,2,43902.45,58,Corporate,0.0888,0,3,West,0,none
2024-02-26,2,68110.49,49,Corporate,0.3919,1,13,North,0,none
2024-02-22,2,59231.67,23,Retail,0.5616,0,18,North,1,none
2024-02-08,2,79423.24,41,Corporate,0.379,0,13,North,1,none
2024-02-21,2,28915.42,25,Retail,0.5164,1,10,East,0,none
2024-02-21,2,30088.55,34,SME,0.1025,0,20,West,0,none
2024-02-03,2,32615.31,45,Corporate,0.0787,0,24,East,0,none
2024-02-07,2,45724.68,59,Retail,0.0234,0,7,South,0,none
2024-02-18,2,73822.58,61,Corporate,0.5154,1,25,North,0,none
2024-02-27,2,40646.11,50,Retail,0.427,0,8,East,0,none
2024-02-28,2,40966.94,57,Retail,0.2743,0,1,South,1,none
2024-02-03,2,56259.38,23,Retail,0.3283,0,28,East,0,none
2024-02-15,2,62647.33,62,Corporate,0.5693,0,18,North,1,none
2024-02-02,2,16448.13,39,Corporate,0.1397,0,12,South,0,none
2024-02-15,2,65595.72,29,SME,0.0302,0,18,North,0,none
2024-02-13,2,40171.76,36,Retail,0.1399,1,28,North,0,none
2024-02-24,2,48463.63,62,Corporate,0.0598,0,24,East,0,none
2024-02-20,2,71273.96,38,Corporate,0.7253,0,12,West,0,none
2024-02-10,2,46753.35,44,Retail,0.3927,0,20,South,0,none
2024-02-24,2,27021.94,23,Corporate,0.5773,0,9,South,1,none
2024-02-24,2,27891.42,27,Retail,0.3137,0,2,West,0,none
2024-02-24,2,49563.32,50,Retail,0.3458,1,14,South,1,none
2024-02-24,2,44984.53,48,Retail,0.242,1,4,East,0,none
2024-02-08,2,50892.1,58,Corporate,0.5253,0,29,South,0,none
2024-02-16,2,43980.83,55,Retail,0.2945,0,29,East,1,none
2024-02-28,2,68621.4,39,Retail,0.0978,0,15,South,0,none
2024-02-25,2,50371.51,63,Retail,0.4316,0,17,East,0,none
2024-02-16,2,23555.34,31,Retail,0.2939,1,19,West,1,none
2024-02-02,2,62247.99,59,Retail,0.2946,0,6,South,0,none
2024-02-09,2,78594.06,38,Retail,0.4014,0,9,East,0,none
2024-02-08,2,52323.96,34,Corporate,0.6464,2,27,North,0,none
2024-02-11,2,53488.26,63,Retail,0.6926,0,17,North,0,none
2024-02-26,2,38301.72,48,Corporate,0.6195,0,15,North,0,none
2024-02-01,2,46363.24,23,Corporate,0.3545,0,5,South,1,none
2024-02-21,2,57543.05,55,Retail,0.4387,0,28,East,0,none
2024-02-11,2,66976.85,52,Retail,0.1988,0,18,North,0,none
2024-02-18,2,56690.0,44,SME,0.3885,0,23,South,1,none
2024-02-26,2,77270.61,28,Retail,0.2739,0,4,East,1,none
2024-02-21,2,51477.05,59,Retail,0.092,0,21,North,0,none
2024-02-15,2,33174.57,54,Retail,0.4107,2,24,North,0,none
2024-02-24,2,33604.17,33,Corporate,0.1293,0,2,South,0,none
2024-02-09,2,68516.18,33,Corporate,0.2334,0,19,East,0,none
2024-02-09,2,65106.53,40,SME,0.2348,0,27,South,0,none
2024-02-01,2,25330.94,30,SME,0.5159,0,5,North,1,none
2024-02-07,2,46857.38,31,Retail,0.2408,0,26,South,0,none
2024-02-12,2,47402.09,38,Retail,0.4655,0,4,South,0,none
2024-02-27,2,38727.01,61,Retail,0.1177,0,5,North,0,none
2024-02-24,2,28844.4,60,Retail,0.1659,0,19,North,1,none
2024-02-10,2,38395.94,62,Retail,0.5284,1,13,East,1,none
2024-02-19,2,35699.77,31,Retail,0.1749,0,16,East,0,none
2024-02-16,2,29202.97,33,Retail,0.1502,0,12,North,1,none
2024-02-06,2,62435.98,36,Retail,0.4495,0,9,North,1,none
2024-02-11,2,54244.2,52,Retail,0.3327,0,24,West,0,none
2024-02-19,2,43038.16,36,SME,0.1719,1,16,West,0,none
2024-02-25,2,18941.47,49,Corporate,0.3527,1,14,East,1,none
2024-02-19,2,45513.86,25,SME,0.2922,0,22,South,0,none
2024-02-18,2,57815.83,57,Retail,0.3441,0,1,North,0,none
2024-02-25,2,38959.34,22,Retail,0.1559,0,20,North,0,none
2024-02-15,2,32750.51,55,Retail,0.1219,0,23,South,0,none
2024-02-27,2,48154.67,38,Retail,0.2238,1,26,East,1,none
2024-02-16,2,55026.03,60,Retail,0.068,0,21,West,0,none
2024-02-14,2,20001.04,59,SME,0.0467,1,4,East,0,none
2024-02-08,2,70310.14,54,SME,0.114,0,9,South,0,none
2024-02-08,2,31263.09,42,Retail,0.1839,0,24,North,0,none
2024-02-02,2,43658.26,47,Retail,0.1088,0,19,West,0,none
2024-02-06,2,67719.07,57,Retail,0.1288,0,14,South,0,none
2024-02-13,2,51880.39,26,Retail,0.4071,0,22,North,0,none
2024-02-13,2,66441.37,54,Retail,0.0601,0,12,East,0,none
2024-02-21,2,73305.18,22,Retail,0.2597,0,28,West,1,none
2024-02-12,2,28104.86,27,Retail,0.0399,0,4,North,0,none
2024-02-02,2,63530.66,58,Retail,0.246,0,7,North,0,none
2024-02-21,2,69882.3,23,Retail,0.0873,0,17,North,0,none
2024-02-20,2,44362.92,26,Retail,0.3104,1,1,North,0,none
2024-02-25,2,45556.79,47,Retail,0.1689,1,14,North,0,none
2024-02-12,2,21304.34,62,SME,0.2311,0,15,East,0,none
2024-02-17,2,61716.19,34,Retail,0.6197,0,12,South,0,none
2024-02-06,2,11976.98,33,SME,0.1751,1,12,West,1,none
2024-02-07,2,64532.12,26,SME,0.5811,2,6,East,1,none
2024-02-28,2,28734.96,23,SME,0.265,0,26,West,0,none
2024-02-06,2,70860.33,25,Corporate,0.2694,0,27,North,0,none
2024-02-21,2,55944.1,48,Corporate,0.0771,0,29,South,0,none
2024-02-28,2,65134.52,31,SME,0.1973,0,13,North,0,none
2024-02-04,2,37808.35,34,Retail,0.4255,1,16,East,0,none
2024-02-21,2,29998.2,23,Retail,0.2415,0,14,East,1,none
2024-02-09,2,23545.67,47,SME,0.1408,0,7,West,0,none
2024-02-05,2,66368.05,36,Corporate,0.0861,1,29,North,1,none
2024-02-10,2,59944.1,31,SME,0.4508,2,25,North,1,none
