date,month,transaction_amount,customer_age,customer_type,risk_score,num_past_defaults,transaction_frequency,region,default_label,drift_injected
2024-03-25,3,104632.68,36,Corporate,0.3051,0,14,North,1,data_drift
2024-03-27,3,41325.22,39,Corporate,0.307,1,2,West,0,data_drift
2024-03-11,3,81577.82,35,Corporate,0.11,0,28,West,0,data_drift
2024-03-02,3,91955.08,35,Retail,0.2615,0,10,East,0,data_drift
2024-03-01,3,136519.78,54,SME,0.2623,0,4,West,0,data_drift
2024-03-26,3,71333.24,59,Corporate,0.1324,0,1,West,0,data_drift
2024-03-10,3,73173.36,32,Retail,0.5857,1,24,North,0,data_drift
2024-03-12,3,101526.73,32,Corporate,0.3181,2,26,West,0,data_drift
2024-03-09,3,100049.97,47,Corporate,0.3575,0,26,West,1,data_drift
2024-03-23,3,76415.04,24,Corporate,0.2713,0,25,North,0,data_drift
2024-03-26,3,89628.82,46,SME,0.3646,0,17,West,0,data_drift
2024-03-11,3,66574.63,38,Corporate,0.2058,0,11,North,0,data_drift
2024-03-01,3,96166.66,43,Corporate,0.3851,1,7,North,1,data_drift
2024-03-20,3,45158.17,50,Corporate,0.1617,1,17,North,1,data_drift
2024-03-10,3,157695.4,47,SME,0.4408,1,28,North,1,data_drift
2024-03-19,3,103026.64,55,Corporate,0.2086,1,17,East,0,data_drift
2024-03-27,3,57459.89,47,Corporate,0.3591,0,9,East,1,data_drift
2024-03-23,3,78302.12,30,Corporate,0.2814,2,10,East,0,data_drift
2024-03-21,3,58670.95,61,Corporate,0.1307,1,26,East,0,data_drift
2024-03-25,3,64533.73,32,Retail,0.542,0,6,North,0,data_drift
2024-03-11,3,90291.63,28,Retail,0.2444,0,17,North,1,data_drift
2024-03-03,3,119789.79,51,SME,0.3015,0,16,North,0,data_drift
2024-03-27,3,82470.72,23,Corporate,0.4181,0,7,North,0,data_drift
2024-03-16,3,37738.79,51,Corporate,0.4532,0,19,East,0,data_drift
2024-03-22,3,69652.49,25,Corporate,0.48,0,26,West,0,data_drift
2024-03-10,3,71296.93,35,Corporate,0.1833,0,4,East,1,data_drift
2024-03-02,3,87223.13,34,Corporate,0.1772,0,20,North,0,data_drift
2024-03-19,3,81475.11,46,Retail,0.2447,0,24,North,0,data_drift
2024-03-04,3,30010.64,34,SME,0.4902,0,17,West,0,data_drift
2024-03-16,3,61876.46,34,Corporate,0.6107,0,24,North,0,data_drift
2024-03-06,3,57312.77,58,Corporate,0.3741,0,9,West,0,data_drift
2024-03-11,3,107435.75,27,SME,0.0465,0,11,North,0,data_drift
2024-03-17,3,77874.66,47,Corporate,0.5923,0,23,West,1,data_drift
2024-03-15,3,35034.72,35,Corporate,0.3496,0,1,South,0,data_drift
2024-03-22,3,63289.99,29,Corporate,0.2132,1,7,South,1,data_drift
2024-03-04,3,114367.23,45,Corporate,0.264,0,22,South,1,data_drift
2024-03-24,3,70021.84,43,SME,0.304,0,5,South,0,data_drift
2024-03-25,3,68015.74,61,Retail,0.5673,0,5,North,0,data_drift
2024-03-08,3,80742.57,60,Corporate,0.4678,0,1,North,1,data_drift
2024-03-24,3,90640.11,42,SME,0.0567,1,6,North,0,data_drift
2024-03-18,3,81431.97,64,Retail,0.2822,0,13,South,0,data_drift
2024-03-14,3,110578.76,47,Corporate,0.1266,0,15,West,0,data_drift
2024-03-26,3,81433.58,31,Corporate,0.4999,0,4,West,1,data_drift
2024-03-02,3,101856.62,34,Corporate,0.4382,1,17,South,1,data_drift
2024-03-16,3,89917.19,63,Corporate,0.1633,0,28,North,0,data_drift
2024-03-22,3,52674.98,35,Retail,0.3129,0,24,South,0,data_drift
2024-03-15,3,129632.52,30,Corporate,0.5413,0,24,East,0,data_drift
2024-03-21,3,113892.07,28,Corporate,0.4178,0,28,West,0,data_drift
2024-03-06,3,70830.53,60,Corporate,0.2456,0,13,South,0,data_drift
2024-03-09,3,82221.87,52,Corporate,0.2222,0,11,South,0,data_drift
2024-03-12,3,100379.82,37,Corporate,0.3034,0,4,South,0,data_drift
2024-03-10,3,89500.68,29,Corporate,0.5863,0,29,South,0,data_drift
2024-03-07,3,87676.45,36,Corporate,0.1821,1,7,North,0,data_drift
2024-03-05,3,97640.01,46,Corporate,0.4254,0,19,West,0,data_drift
2024-03-26,3,93836.62,59,Corporate,0.0853,0,24,East,1,data_drift
2024-03-23,3,93950.41,62,Corporate,0.362,0,7,North,0,data_drift
2024-03-08,3,87283.86,36,Retail,0.0672,0,14,South,0,data_drift
2024-03-27,3,100972.49,46,Corporate,0.3716,0,21,South,0,data_drift
2024-03-12,3,90242.16,28,Corporate,0.4251,0,16,South,0,data_drift
2024-03-01,3,90870.29,47,SME,0.1713,0,21,South,1,data_drift
2024-03-10,3,119371.63,29,Corporate,0.5191,0,9,West,0,data_drift
2024-03-11,3,95836.15,39,Corporate,0.4365,0,22,South,0,data_drift
2024-03-27,3,93263.78,42,Corporate,0.2545,0,22,East,0,data_drift
2024-03-23,3,62780.27,37,Retail,0.4258,0,2,North,1,data_drift
2024-03-20,3,64039.57,24,SME,0.0286,1,27,West,0,data_drift
2024-03-05,3,113542.6,22,SME,0.5674,0,16,South,1,data_drift
2024-03-13,3,99266.07,34,Retail,0.0738,0,5,East,0,data_drift
2024-03-18,3,107939.03,53,Corporate,0.1433,0,12,North,1,data_drift
2024-03-10,3,89941.73,33,Corporate,0.0227,0,20,North,0,data_drift
2024-03-21,3,94937.17,52,Corporate,0.3125,0,26,West,0,data_drift
2024-03-25,3,81356.23,62,Corporate,0.0866,0,15,North,0,data_drift
2024-03-17,3,84331.83,23,Corporate,0.3842,0,3,South,0,data_drift
2024-03-19,3,74580.45,62,Corporate,0.285,1,9,South,0,data_drift
2024-03-04,3,118343.11,29,Retail,0.0693,0,27,East,0,data_drift
2024-03-09,3,67204.78,46,Corporate,0.2908,0,28,East,0,data_drift
2024-03-18,3,92688.56,26,Corporate,0.1805,0,7,North,0,data_drift
2024-03-16,3,81083.99,23,Corporate,0.3976,0,4,West,0,data_drift
2024-03-07,3,108795.22,63,Corporate,0.1172,0,25,South,0,data_drift
2024-03-25,3,90691.0,59,Corporate,0.2155,0,9,North,0,data_drift
2024-03-12,3,96537.51,60,Corporate,0.1958,0,28,West,1,data_drift
2024-03-26,3,90189.47,24,Corporate,0.3245,2,15,North,0,data_drift
2024-03-04,3,60195.79,59,Corporate,0.1734,1,23,West,0,data_drift
2024-03-21,3,98759.06,43,Corporate,0.5187,1,21,East,1,data_drift
2024-03-28,3,82520.1,61,Corporate,0.4188,1,29,South,1,data_drift
2024-03-12,3,65965.18,54,Corporate,0.3358,0,25,East,0,data_drift
2024-03-12,3,49728.73,53,Corporate,0.5796,0,29,South,0,data_drift
2024-03-26,3,64568.17,38,Retail,0.043,1,7,West,0,data_drift
2024-03-04,3,104102.23,39,Retail,0.4058,1,25,West,0,data_drift
2024-03-12,3,129046.85,24,Corporate,0.4478,0,11,North,0,data_drift
2024-03-23,3,87959.92,27,Retail,0.1861,0,19,West,0,data_drift
2024-03-08,3,60081.77,34,Corporate,0.3211,2,11,West,1,data_drift
2024-03-24,3,95409.49,52,SME,0.3443,0,25,North,0,data_drift
2024-03-03,3,111934.59,38,Retail,0.0974,0,1,North,0,data_drift
2024-03-16,3,133030.83,42,SME,0.3995,0,21,South,1,data_drift
2024-03-02,3,116602.88,37,Retail,0.4703,0,13,West,0,data_drift
2024-03-06,3,90606.74,38,Corporate,0.2353,0,13,North,0,data_drift
2024-03-28,3,99376.94,53,Corporate,0.1104,0,2,South,0,data_drift
2024-03-17,3,66934.72,22,SME,0.0919,0,17,South,0,data_drift
2024-03-12,3,104923.75,59,Retail,0.1726,1,19,East,1,data_drift
2024-03-09,3,108349.34,29,Corporate,0.5105,1,23,North,0,data_drift
2024-03-16,3,22568.58,22,Retail,0.3371,0,15,East,0,data_drift
2024-03-07,3,88566.97,23,Corporate,0.3022,0,19,South,0,data_drift
2024-03-08,3,122252.19,58,SME,0.3638,0,10,West,0,data_drift
2024-03-07,3,68219.16,45,Corporate,0.4564,0,10,North,0,data_drift
2024-03-21,3,31862.99,48,Corporate,0.3278,0,27,North,0,data_drift
2024-03-05,3,84308.25,41,Corporate,0.7627,2,9,South,1,data_drift
2024-03-23,3,111901.03,42,SME,0.2888,0,19,North,0,data_drift
2024-03-07,3,95015.28,63,Corporate,0.5044,1,11,South,0,data_drift
2024-03-18,3,85673.44,58,Retail,0.5704,0,6,North,0,data_drift
2024-03-18,3,61858.94,56,SME,0.3549,1,2,North,0,data_drift
2024-03-16,3,57543.9,59,Corporate,0.2243,0,24,West,0,data_drift
2024-03-07,3,89569.29,36,Retail,0.1871,0,10,South,0,data_drift
2024-03-21,3,83536.76,63,Retail,0.2479,0,15,East,0,data_drift
2024-03-02,3,106312.68,51,Corporate,0.2642,0,5,West,0,data_drift
2024-03-17,3,96015.03,25,Corporate,0.4291,0,18,South,0,data_drift
2024-03-25,3,66423.4,64,Corporate,0.1872,1,7,North,0,data_drift
2024-03-27,3,91403.32,60,Corporate,0.1656,0,3,South,0,data_drift
2024-03-08,3,87260.55,36,Corporate,0.088,0,21,South,0,data_drift
2024-03-02,3,43397.06,44,SME,0.5398,0,27,West,0,data_drift
2024-03-18,3,74521.74,62,Corporate,0.2972,0,25,South,0,data_drift
2024-03-19,3,86501.61,36,Corporate,0.0561,1,16,North,0,data_drift
2024-03-20,3,82165.78,47,Corporate,0.2467,0,17,East,1,data_drift
2024-03-09,3,92893.51,33,Corporate,0.1643,0,2,East,0,data_drift
2024-03-12,3,86958.76,39,Corporate,0.3823,1,16,North,0,data_drift
2024-03-22,3,93517.16,27,Corporate,0.0007,0,21,East,0,data_drift
2024-03-19,3,89171.76,39,Retail,0.1888,0,20,West,0,data_drift
2024-03-08,3,84419.3,45,Corporate,0.1077,1,1,South,0,data_drift
2024-03-22,3,88988.59,59,Corporate,0.2248,1,14,South,0,data_drift
2024-03-08,3,75961.6,49,Retail,0.3598,0,16,East,0,data_drift
2024-03-10,3,74607.82,36,Retail,0.4027,0,23,East,1,data_drift
2024-03-28,3,87459.99,40,Corporate,0.3479,0,9,East,0,data_drift
2024-03-18,3,34774.35,26,Corporate,0.1443,0,17,West,0,data_drift
2024-03-15,3,75729.03,25,SME,0.1191,0,8,South,0,data_drift
2024-03-24,3,67345.7,38,Corporate,0.1247,0,9,South,0,data_drift
2024-03-11,3,64257.12,31,Corporate,0.2028,0,2,North,0,data_drift
2024-03-21,3,77119.38,33,Corporate,0.044,0,13,North,0,data_drift
2024-03-26,3,51491.67,26,Retail,0.0748,0,1,West,0,data_drift
2024-03-14,3,77238.75,28,Retail,0.0224,1,22,South,0,data_drift
2024-03-15,3,90783.15,44,Corporate,0.0705,0,7,South,0,data_drift
2024-03-14,3,111260.51,23,Corporate,0.1364,0,18,North,0,data_drift
2024-03-12,3,139979.33,51,Corporate,0.153,1,21,North,0,data_drift
2024-03-04,3,39286.24,58,Corporate,0.05,0,5,South,0,data_drift
2024-03-03,3,61652.16,26,Retail,0.303,1,7,West,0,data_drift
2024-03-12,3,77232.34,41,Corporate,0.3998,1,12,East,0,data_drift
2024-03-25,3,88456.75,47,Corporate,0.5272,0,27,West,0,data_drift
2024-03-26,3,94113.45,60,Corporate,0.4394,1,17,South,1,data_drift
2024-03-07,3,69746.94,27,Corporate,0.1734,2,26,East,0,data_drift
2024-03-07,3,21808.04,50,SME,0.4226,0,24,West,0,data_drift
2024-03-22,3,110865.11,31,SME,0.3027,0,5,West,0,data_drift
2024-03-25,3,97566.64,37,SME,0.3373,0,12,South,0,data_drift
2024-03-19,3,102830.83,55,Retail,0.1606,1,19,North,1,data_drift
2024-03-14,3,79633.7,52,Retail,0.1012,0,13,West,0,data_drift
2024-03-01,3,93779.05,57,Retail,0.2108,0,16,West,0,data_drift
2024-03-07,3,35008.59,62,Corporate,0.0833,0,29,North,0,data_drift
2024-03-25,3,58240.67,26,Corporate,0.3473,1,25,West,0,data_drift
2024-03-22,3,114856.44,54,Corporate,0.2272,0,27,West,0,data_drift
2024-03-10,3,85772.85,64,Corporate,0.2526,0,19,North,0,data_drift
2024-03-18,3,131732.03,40,SME,0.5239,1,23,South,0,data_drift
2024-03-13,3,60632.36,53,SME,0.1052,1,10,South,0,data_drift
2024-03-08,3,148803.68,44,Retail,0.0326,0,12,South,0,data_drift
2024-03-09,3,152384.45,24,SME,0.3371,2,7,East,0,data_drift
2024-03-26,3,68876.99,22,Corporate,0.2035,0,14,South,0,data_drift
2024-03-15,3,73639.16,57,Corporate,0.292,1,10,East,1,data_drift
2024-03-08,3,116300.05,62,Corporate,0.405,0,28,East,1,data_drift
2024-03-25,3,70930.57,49,Retail,0.7059,0,8,East,1,data_drift
2024-03-01,3,78359.82,60,SME,0.4719,1,15,North,1,data_drift
2024-03-03,3,66669.89,26,Corporate,0.2306,1,26,East,0,data_drift
2024-03-19,3,67343.03,34,SME,0.1312,0,16,East,0,data_drift
2024-03-09,3,87949.15,32,SME,0.3008,0,8,North,0,data_drift
2024-03-19,3,78159.58,43,Corporate,0.1364,1,4,West,0,data_drift
2024-03-15,3,32767.59,44,Retail,0.3496,0,17,West,1,data_drift
2024-03-14,3,121027.21,33,Retail,0.6083,1,4,East,1,data_drift
2024-03-26,3,124983.62,42,Corporate,0.7601,1,22,South,1,data_drift
2024-03-01,3,97809.9,40,Retail,0.3224,0,26,West,0,data_drift
2024-03-03,3,88144.06,26,SME,0.176,0,11,South,0,data_drift
2024-03-02,3,61603.58,45,Corporate,0.2758,1,13,North,0,data_drift
2024-03-25,3,73453.39,51,SME,0.2531,1,6,West,0,data_drift
2024-03-01,3,112228.98,29,Corporate,0.0929,0,22,North,1,data_drift
2024-03-27,3,99948.0,23,Retail,0.3,0,14,East,0,data_drift
2024-03-18,3,96382.03,55,Corporate,0.1636,1,28,West,0,data_drift
2024-03-01,3,97444.53,44,Corporate,0.2354,0,7,East,0,data_drift
2024-03-09,3,111562.31,24,Corporate,0.3225,1,12,East,0,data_drift
2024-03-07,3,107812.27,45,Corporate,0.5701,0,27,North,0,data_drift
2024-03-13,3,102235.14,39,Retail,0.5421,0,1,West,0,data_drift
2024-03-17,3,76293.8,58,Corporate,0.1788,0,10,West,0,data_drift
2024-03-13,3,127109.44,52,Corporate,0.362,0,1,West,0,data_drift
2024-03-13,3,72877.03,35,Corporate,0.5112,1,16,East,1,data_drift
2024-03-10,3,63280.98,22,SME,0.1649,0,7,West,0,data_drift
2024-03-28,3,70905.32,35,Corporate,0.3366,1,28,South,1,data_drift
2024-03-06,3,55219.48,62,Retail,0.1653,1,20,South,0,data_drift
2024-03-05,3,99589.4,26,Corporate,0.2905,0,6,East,0,data_drift
2024-03-10,3,84660.92,52,SME,0.329,0,22,North,1,data_drift
2024-03-14,3,113216.26,52,Corporate,0.4863,0,25,South,0,data_drift
2024-03-11,3,23840.57,51,Corporate,0.5749,0,18,North,0,data_drift
2024-03-05,3,90272.38,57,Retail,0.5083,0,20,West,0,data_drift
2024-03-04,3,78578.15,22,Corporate,0.4812,0,4,South,1,data_drift
2024-03-03,3,76359.89,24,Corporate,0.2589,0,23,East,0,data_drift
2024-03-14,3,58983.19,41,Corporate,0.1245,0,16,East,0,data_drift
2024-03-13,3,86090.65,64,Corporate,0.0618,0,1,North,0,data_drift
2024-03-24,3,65882.22,64,Corporate,0.484,0,21,East,0,data_drift
2024-03-23,3,122991.85,42,Retail,0.4851,0,27,North,1,data_drift
2024-03-05,3,100676.65,51,Corporate,0.263,0,20,North,0,data_drift
2024-03-12,3,109535.74,63,SME,0.5416,0,2,South,1,data_drift
2024-03-25,3,41491.04,51,Corporate,0.2476,0,16,South,0,data_drift
2024-03-28,3,107140.98,26,SME,0.3597,0,21,East,0,data_drift
2024-03-23,3,104784.57,31,Corporate,0.5903,0,9,North,0,data_drift
2024-03-10,3,74842.03,45,Corporate,0.0484,0,15,South,0,data_drift
2024-03-02,3,80339.04,60,Retail,0.2909,1,24,West,0,data_drift
2024-03-07,3,60431.21,27,Corporate,0.3889,0,16,East,0,data_drift
2024-03-07,3,77310.97,31,Corporate,0.1163,0,9,East,0,data_drift
2024-03-04,3,99115.64,63,Corporate,0.3791,1,7,West,1,data_drift
2024-03-12,3,68266.46,64,Corporate,0.1309,0,10,West,0,data_drift
2024-03-28,3,85902.9,31,Corporate,0.3544,0,7,West,0,data_drift
2024-03-24,3,148640.63,46,Retail,0.2893,1,13,South,0,data_drift
2024-03-04,3,60530.05,35,SME,0.4919,0,2,West,0,data_drift
2024-03-07,3,93303.41,60,Corporate,0.1354,0,12,East,0,data_drift
2024-03-20,3,59154.63,34,Corporate,0.1876,0,13,South,0,data_drift
2024-03-13,3,47862.86,32,Corporate,0.4459,0,3,North,1,data_drift
2024-03-08,3,104982.36,60,Corporate,0.1357,0,11,West,0,data_drift
2024-03-14,3,74828.19,32,Retail,0.2961,1,26,East,0,data_drift
2024-03-03,3,124984.46,37,Corporate,0.3641,1,8,West,1,data_drift
2024-03-02,3,99196.58,54,Corporate,0.2843,2,11,North,0,data_drift
2024-03-10,3,65354.95,62,Corporate,0.425,0,18,South,1,data_drift
2024-03-06,3,63076.08,62,Retail,0.5155,0,7,North,0,data_drift
2024-03-23,3,103015.2,53,Retail,0.3689,0,12,South,0,data_drift
2024-03-07,3,58677.31,31,Retail,0.1075,0,6,East,0,data_drift
2024-03-16,3,57976.11,36,Corporate,0.1976,1,28,East,1,data_drift
2024-03-06,3,42019.83,37,SME,0.1841,0,10,East,0,data_drift
2024-03-16,3,100584.72,64,Corporate,0.392,0,20,North,0,data_drift
2024-03-27,3,64759.42,48,Corporate,0.18,0,27,West,0,data_drift
2024-03-24,3,93992.91,53,Corporate,0.0346,0,15,West,0,data_drift
2024-03-12,3,52443.87,27,Corporate,0.5471,1,20,North,1,data_drift
2024-03-22,3,44041.8,57,Retail,0.1129,1,15,West,1,data_drift
2024-03-15,3,102994.25,29,Retail,0.2269,0,19,North,0,data_drift
2024-03-22,3,81037.17,46,Corporate,0.3674,0,6,West,0,data_drift
2024-03-03,3,68044.93,28,SME,0.2285,0,19,South,1,data_drift
2024-03-28,3,72838.65,38,Corporate,0.2359,0,15,East,0,data_drift
2024-03-16,3,72927.77,51,Retail,0.792,0,25,West,1,data_drift
2024-03-18,3,135856.71,23,Corporate,0.1947,1,20,North,1,data_drift
2024-03-15,3,91635.79,38,Retail,0.546,0,20,South,1,data_drift
2024-03-23,3,88474.81,25,Retail,0.1937,0,18,West,0,data_drift
2024-03-06,3,66162.83,47,Corporate,0.4817,0,2,West,0,data_drift
2024-03-17,3,104670.29,35,Corporate,0.0954,0,7,North,0,data_drift
2024-03-02,3,56192.48,29,Corporate,0.1291,0,5,South,0,data_drift
2024-03-02,3,97967.12,26,Corporate,0.4614,1,3,East,0,data_drift
2024-03-17,3,98102.37,26,Corporate,0.1999,0,6,North,0,data_drift
2024-03-19,3,110438.47,26,Corporate,0.6971,0,6,West,1,data_drift
2024-03-05,3,35787.22,48,Corporate,0.3124,0,1,East,0,data_drift
2024-03-04,3,113181.11,26,Corporate,0.34,0,19,West,1,data_drift
2024-03-28,3,93845.22,24,Retail,0.1981,1,12,North,0,data_drift
2024-03-18,3,66142.09,59,Corporate,0.0974,0,5,South,0,data_drift
2024-03-08,3,31019.77,51,SME,0.2291,2,27,East,1,data_drift
2024-03-09,3,74843.96,22,Retail,0.0398,0,29,North,0,data_drift
2024-03-24,3,89670.72,29,SME,0.4155,1,27,North,1,data_drift
2024-03-23,3,46996.26,34,Retail,0.1685,0,7,East,1,data_drift
2024-03-26,3,63724.96,41,Corporate,0.3081,0,20,South,1,data_drift
2024-03-18,3,53413.49,27,Corporate,0.3619,0,28,West,0,data_drift
2024-03-22,3,74130.91,29,Corporate,0.1708,0,8,East,0,data_drift
2024-03-11,3,57793.25,51,Retail,0.3203,0,19,North,0,data_drift
2024-03-16,3,139256.42,61,Corporate,0.2221,0,6,East,0,data_drift
2024-03-16,3,106592.15,36,SME,0.2056,1,15,East,0,data_drift
2024-03-04,3,57360.8,31,Retail,0.2999,0,6,South,0,data_drift
2024-03-21,3,61001.53,54,SME,0.1979,0,9,South,0,data_drift
2024-03-09,3,47977.5,30,Corporate,0.5835,0,4,West,1,data_drift
2024-03-13,3,81241.77,54,SME,0.0883,0,16,East,0,data_drift
2024-03-25,3,129379.11,30,Retail,0.2533,0,23,South,0,data_drift
2024-03-20,3,114933.81,35,Corporate,0.1043,0,10,South,0,data_drift
2024-03-08,3,89950.67,53,Retail,0.6939,0,1,North,0,data_drift
2024-03-11,3,77645.45,58,SME,0.5463,1,11,South,1,data_drift
2024-03-21,3,98786.04,27,Corporate,0.5173,0,17,East,0,data_drift
2024-03-09,3,91995.41,26,Corporate,0.0205,0,18,East,0,data_drift
2024-03-18,3,95823.77,25,Retail,0.3416,0,20,North,1,data_drift
2024-03-20,3,89934.29,37,SME,0.24,0,28,North,1,data_drift
2024-03-03,3,96120.27,31,Corporate,0.4613,0,22,North,1,data_drift
2024-03-23,3,49484.97,52,Corporate,0.266,0,20,East,0,data_drift
2024-03-18,3,81991.73,52,Corporate,0.2183,2,15,East,0,data_drift
2024-03-19,3,90838.0,35,SME,0.3687,0,6,West,0,data_drift
2024-03-09,3,74123.66,34,Corporate,0.4055,1,16,South,0,data_drift
2024-03-24,3,53805.94,25,Retail,0.2667,0,2,North,0,data_drift
2024-03-18,3,85130.63,47,SME,0.4185,0,25,South,1,data_drift
2024-03-22,3,188697.38,45,Corporate,0.2436,0,27,South,0,data_drift
2024-03-16,3,64422.5,30,Corporate,0.3455,0,3,West,0,data_drift
2024-03-14,3,81443.5,56,Corporate,0.6736,1,23,East,1,data_drift
2024-03-19,3,116534.64,63,SME,0.2617,0,17,South,0,data_drift
2024-03-28,3,129328.11,36,Corporate,0.4361,0,8,North,0,data_drift
2024-03-22,3,70417.76,45,Corporate,0.3861,2,20,North,0,data_drift
2024-03-15,3,109115.38,52,SME,0.213,1,27,East,0,data_drift
2024-03-21,3,104781.3,40,Retail,0.3023,0,28,East,0,data_drift
2024-03-26,3,72341.81,23,SME,0.1853,0,15,East,1,data_drift
2024-03-04,3,100623.97,23,Corporate,0.1663,0,13,North,0,data_drift
2024-03-12,3,80673.21,62,Corporate,0.2339,0,21,East,0,data_drift
2024-03-07,3,69330.58,57,Corporate,0.1027,0,23,West,0,data_drift
2024-03-11,3,127976.64,58,Corporate,0.3729,0,19,West,0,data_drift
2024-03-26,3,101233.3,55,Corporate,0.2468,0,25,North,0,data_drift
2024-03-07,3,42955.01,60,Retail,0.656,0,25,West,0,data_drift
2024-03-20,3,81806.96,40,SME,0.164,0,24,South,0,data_drift
2024-03-03,3,72012.79,59,Retail,0.541,0,1,East,1,data_drift
2024-03-04,3,79733.82,44,SME,0.7383,0,28,West,0,data_drift
2024-03-02,3,97898.92,37,Retail,0.3439,1,29,East,0,data_drift
2024-03-20,3,92335.13,27,Corporate,0.2331,0,12,West,0,data_drift
2024-03-15,3,120851.88,47,SME,0.2688,0,18,East,0,data_drift
2024-03-20,3,115546.26,43,Corporate,0.4328,0,18,North,0,data_drift
2024-03-12,3,54652.55,45,SME,0.3258,1,3,South,1,data_drift
2024-03-21,3,82542.16,61,Corporate,0.0861,1,18,East,0,data_drift
2024-03-17,3,36330.3,42,Corporate,0.1103,1,17,South,1,data_drift
2024-03-18,3,60082.82,51,Corporate,0.6003,1,11,East,1,data_drift
2024-03-08,3,32610.34,32,Corporate,0.0533,1,5,North,0,data_drift
2024-03-24,3,45800.12,30,Corporate,0.1657,0,22,South,1,data_drift
2024-03-08,3,120002.58,33,Corporate,0.5515,1,29,West,0,data_drift
2024-03-05,3,103817.71,47,Corporate,0.2889,0,7,South,0,data_drift
2024-03-24,3,100426.5,59,Corporate,0.561,0,26,East,0,data_drift
2024-03-09,3,114383.44,24,SME,0.3554,2,23,South,0,data_drift
2024-03-20,3,100317.65,54,SME,0.1899,0,18,North,0,data_drift
2024-03-20,3,82880.66,36,Corporate,0.2695,1,29,South,1,data_drift
2024-03-23,3,70266.52,26,Corporate,0.089,1,7,South,0,data_drift
2024-03-05,3,127391.22,45,Corporate,0.3239,1,18,South,0,data_drift
2024-03-27,3,117659.64,32,Corporate,0.3333,2,2,West,1,data_drift
2024-03-10,3,79513.44,54,Corporate,0.0142,0,28,South,0,data_drift
2024-03-01,3,104096.58,44,SME,0.1055,0,6,East,0,data_drift
2024-03-24,3,15226.62,31,Retail,0.0487,0,22,East,1,data_drift
2024-03-04,3,105355.82,64,Corporate,0.4059,0,8,South,0,data_drift
2024-03-24,3,72480.27,49,SME,0.4947,0,21,South,0,data_drift
2024-03-16,3,152812.15,60,Corporate,0.1221,0,21,West,0,data_drift
2024-03-18,3,113765.57,38,SME,0.0086,0,26,North,0,data_drift
2024-03-28,3,35682.9,47,Corporate,0.3658,1,17,East,0,data_drift
2024-03-12,3,67217.5,46,Corporate,0.3012,1,4,West,0,data_drift
2024-03-20,3,86514.52,57,SME,0.47,0,17,East,1,data_drift
2024-03-15,3,83939.03,33,Corporate,0.2131,0,26,East,0,data_drift
2024-03-18,3,82809.86,24,Corporate,0.285,0,16,South,0,data_drift
2024-03-05,3,109618.29,50,Retail,0.121,0,21,East,0,data_drift
2024-03-26,3,71480.56,45,Corporate,0.5407,0,15,North,0,data_drift
2024-03-26,3,83191.72,40,Corporate,0.529,0,15,North,1,data_drift
2024-03-14,3,123151.8,34,Corporate,0.566,0,8,North,0,data_drift
2024-03-24,3,123555.49,37,Corporate,0.2232,0,17,West,0,data_drift
2024-03-27,3,109443.46,61,Corporate,0.3039,0,19,North,0,data_drift
2024-03-07,3,76256.82,48,Retail,0.0392,0,1,North,0,data_drift
2024-03-11,3,67316.88,27,Corporate,0.1929,0,13,East,0,data_drift
2024-03-15,3,83967.65,63,Corporate,0.1067,0,6,West,0,data_drift
2024-03-21,3,85711.29,31,Corporate,0.3009,0,10,South,0,data_drift
2024-03-11,3,84116.79,59,Corporate,0.3955,0,1,West,0,data_drift
2024-03-07,3,98907.39,29,Corporate,0.3725,1,26,West,1,data_drift
2024-03-21,3,94016.66,39,Corporate,0.346,0,12,South,0,data_drift
2024-03-23,3,92972.68,53,Corporate,0.348,1,19,South,0,data_drift
2024-03-20,3,73331.4,38,Corporate,0.3694,0,15,South,1,data_drift
2024-03-20,3,55026.57,63,SME,0.3038,0,21,East,0,data_drift
2024-03-26,3,102366.05,23,Retail,0.189,0,5,East,0,data_drift
2024-03-04,3,86517.28,41,Corporate,0.108,0,2,East,0,data_drift
2024-03-27,3,95220.26,31,Retail,0.3513,0,19,North,0,data_drift
2024-03-24,3,95918.06,30,Corporate,0.0843,1,14,South,0,data_drift
2024-03-01,3,34329.67,60,Corporate,0.3702,3,29,East,1,data_drift
2024-03-26,3,128037.78,62,Corporate,0.4867,0,9,East,0,data_drift
2024-03-21,3,70872.44,46,Corporate,0.166,0,29,West,0,data_drift
2024-03-28,3,119348.61,46,SME,0.3431,0,1,East,0,data_drift
2024-03-26,3,95616.41,45,Corporate,0.5171,1,13,South,0,data_drift
2024-03-02,3,58035.73,27,SME,0.0548,0,17,South,0,data_drift
2024-03-26,3,67309.04,51,Retail,0.1723,1,28,North,0,data_drift
2024-03-04,3,67771.93,31,Corporate,0.1393,0,2,North,0,data_drift
2024-03-05,3,69209.75,60,Corporate,0.2165,0,24,West,0,data_drift
2024-03-24,3,40766.11,52,Corporate,0.3646,0,22,North,0,data_drift
2024-03-02,3,65038.45,39,Retail,0.4351,0,14,South,0,data_drift
2024-03-02,3,109184.55,64,SME,0.0497,0,20,North,0,data_drift
2024-03-18,3,111743.89,54,Corporate,0.2662,1,23,North,0,data_drift
2024-03-24,3,68093.55,40,Corporate,0.0499,0,6,East,0,data_drift
