date,month,transaction_amount,customer_age,customer_type,risk_score,num_past_defaults,transaction_frequency,region,default_label,drift_injected
2024-05-27,5,63059.71,43,Retail,0.6698,0,5,East,0,concept_drift
2024-05-23,5,24665.25,64,Retail,0.1557,0,5,South,1,concept_drift
2024-05-10,5,51688.08,61,Retail,0.0833,0,7,North,1,concept_drift
2024-05-09,5,58562.78,49,SME,0.6084,0,8,South,0,concept_drift
2024-05-28,5,44605.73,27,Retail,0.2394,0,24,North,0,concept_drift
2024-05-26,5,57105.79,60,Retail,0.3273,1,27,East,0,concept_drift
2024-05-07,5,50598.94,27,SME,0.0765,0,19,South,1,concept_drift
2024-05-11,5,46742.48,41,Corporate,0.3052,2,24,North,1,concept_drift
2024-05-02,5,43583.99,59,SME,0.584,0,16,South,0,concept_drift
2024-05-20,5,69123.94,25,Retail,0.1155,0,10,South,1,concept_drift
2024-05-26,5,48235.24,46,Retail,0.1187,0,13,East,1,concept_drift
2024-05-20,5,37162.38,34,Retail,0.1989,0,2,North,0,concept_drift
2024-05-27,5,31020.11,33,SME,0.5305,2,4,North,0,concept_drift
2024-05-25,5,27321.63,30,Retail,0.1467,1,2,West,1,concept_drift
2024-05-24,5,28237.47,24,Retail,0.2316,0,21,North,1,concept_drift
2024-05-16,5,43154.98,53,Corporate,0.1089,0,3,South,1,concept_drift
2024-05-06,5,48057.97,32,Corporate,0.1197,0,10,East,1,concept_drift
2024-05-08,5,45356.99,26,SME,0.2975,2,26,West,1,concept_drift
2024-05-23,5,37473.49,56,SME,0.3254,1,11,West,0,concept_drift
2024-05-24,5,41827.14,45,Corporate,0.1743,0,3,South,1,concept_drift
2024-05-23,5,60060.76,62,Retail,0.303,0,5,East,0,concept_drift
2024-05-18,5,65414.03,27,Retail,0.1777,1,20,West,1,concept_drift
2024-05-11,5,75480.6,39,Retail,0.2217,1,6,East,1,concept_drift
2024-05-28,5,50596.98,59,Retail,0.1554,0,21,North,1,concept_drift
2024-05-22,5,69793.73,27,Retail,0.0978,0,26,West,1,concept_drift
2024-05-04,5,52211.35,43,Retail,0.2917,0,13,West,0,concept_drift
2024-05-04,5,71568.35,63,Retail,0.1335,0,5,East,1,concept_drift
2024-05-10,5,58824.02,64,SME,0.271,0,3,West,1,concept_drift
2024-05-22,5,50660.02,35,SME,0.1618,0,20,North,1,concept_drift
2024-05-16,5,20146.31,33,Corporate,0.1023,0,12,West,0,concept_drift
2024-05-24,5,47767.84,46,Retail,0.4224,0,29,South,0,concept_drift
2024-05-21,5,37838.94,41,SME,0.2824,0,3,West,0,concept_drift
2024-05-03,5,44506.64,39,Retail,0.3313,1,19,South,0,concept_drift
2024-05-12,5,68814.14,45,Corporate,0.2185,0,15,West,1,concept_drift
2024-05-17,5,56371.59,36,SME,0.2736,1,10,West,1,concept_drift
2024-05-05,5,65064.4,52,Retail,0.5753,0,25,West,0,concept_drift
2024-05-03,5,58580.86,63,SME,0.4991,0,26,East,0,concept_drift
2024-05-16,5,35547.22,22,Retail,0.2458,0,6,West,0,concept_drift
2024-05-19,5,78945.85,36,SME,0.3436,0,16,West,0,concept_drift
2024-05-04,5,47416.65,55,Retail,0.1073,1,15,North,0,concept_drift
2024-05-09,5,65589.89,23,Retail,0.1158,0,26,North,1,concept_drift
2024-05-04,5,74453.65,57,Corporate,0.429,0,2,South,0,concept_drift
2024-05-21,5,29595.43,44,Retail,0.4084,0,17,East,0,concept_drift
2024-05-10,5,48618.26,45,Retail,0.0993,1,16,North,1,concept_drift
2024-05-21,5,60469.51,53,Corporate,0.2664,0,3,North,1,concept_drift
2024-05-17,5,45799.55,34,Retail,0.1101,1,19,East,1,concept_drift
2024-05-16,5,91057.79,54,SME,0.3135,0,4,South,1,concept_drift
2024-05-07,5,54008.1,63,Retail,0.089,1,20,West,1,concept_drift
2024-05-15,5,59291.63,35,Retail,0.308,1,29,West,0,concept_drift
2024-05-18,5,77529.29,38,SME,0.0095,0,5,West,0,concept_drift
2024-05-06,5,29292.87,37,Retail,0.124,0,13,North,0,concept_drift
2024-05-15,5,43391.05,53,Retail,0.3163,0,20,North,0,concept_drift
2024-05-11,5,35618.48,36,Retail,0.6307,1,28,East,0,concept_drift
2024-05-20,5,56485.01,64,Corporate,0.4118,0,2,East,1,concept_drift
2024-05-05,5,74547.79,52,Corporate,0.0806,2,27,West,0,concept_drift
2024-05-16,5,34308.21,33,Retail,0.242,0,12,West,0,concept_drift
2024-05-12,5,28835.53,54,SME,0.1565,0,17,West,0,concept_drift
2024-05-21,5,52691.25,24,Corporate,0.2695,0,10,North,1,concept_drift
2024-05-04,5,70392.41,32,Corporate,0.2591,1,23,West,1,concept_drift
2024-05-02,5,38169.12,64,SME,0.298,0,9,North,1,concept_drift
2024-05-28,5,34788.67,26,Retail,0.2829,0,9,West,1,concept_drift
2024-05-16,5,73741.93,48,Corporate,0.1147,0,27,East,1,concept_drift
2024-05-08,5,47098.94,37,SME,0.1601,0,17,East,1,concept_drift
2024-05-17,5,59526.06,56,Retail,0.2442,0,9,North,1,concept_drift
2024-05-09,5,70717.27,61,Corporate,0.2531,0,14,West,1,concept_drift
2024-05-06,5,57760.2,37,SME,0.2026,0,17,West,0,concept_drift
2024-05-04,5,50518.94,37,Corporate,0.0974,1,17,East,1,concept_drift
2024-05-22,5,35468.07,43,Retail,0.1597,0,2,North,0,concept_drift
2024-05-27,5,42026.13,25,Retail,0.1543,0,26,East,0,concept_drift
2024-05-25,5,55249.0,53,Corporate,0.3015,0,27,North,0,concept_drift
2024-05-13,5,68653.47,48,Corporate,0.1818,0,15,North,1,concept_drift
2024-05-14,5,42812.58,36,Corporate,0.1423,0,11,East,1,concept_drift
2024-05-12,5,41142.3,40,Retail,0.4349,0,22,South,0,concept_drift
2024-05-28,5,57265.52,47,Retail,0.225,0,25,West,1,concept_drift
2024-05-25,5,38547.62,36,Corporate,0.1176,0,5,North,0,concept_drift
2024-05-03,5,56604.04,31,Corporate,0.1795,0,9,West,1,concept_drift
2024-05-15,5,37157.97,55,Corporate,0.2027,0,9,West,1,concept_drift
2024-05-15,5,53900.16,59,SME,0.5027,1,14,West,0,concept_drift
2024-05-15,5,45202.01,47,Retail,0.3791,0,8,West,0,concept_drift
2024-05-15,5,51709.48,29,Retail,0.2057,0,11,South,0,concept_drift
2024-05-08,5,62090.5,37,Corporate,0.5638,1,12,South,1,concept_drift
2024-05-17,5,48574.06,50,SME,0.391,0,7,West,0,concept_drift
2024-05-25,5,56064.13,53,SME,0.5371,0,3,East,0,concept_drift
2024-05-23,5,39620.01,42,Retail,0.2971,1,26,West,1,concept_drift
2024-05-14,5,41784.95,53,Corporate,0.2661,0,3,North,1,concept_drift
2024-05-26,5,33553.81,33,Corporate,0.1922,1,14,West,1,concept_drift
2024-05-23,5,49063.05,60,Corporate,0.3238,0,4,South,0,concept_drift
2024-05-06,5,54389.61,31,Retail,0.3553,2,25,North,0,concept_drift
2024-05-17,5,55792.75,27,Retail,0.1707,0,28,North,1,concept_drift
2024-05-02,5,75453.22,58,Retail,0.2248,0,14,South,0,concept_drift
2024-05-11,5,57139.4,39,Corporate,0.3211,0,14,South,1,concept_drift
2024-05-16,5,43512.94,52,Retail,0.2812,0,3,North,0,concept_drift
2024-05-19,5,84899.77,56,Corporate,0.2489,0,13,South,1,concept_drift
2024-05-17,5,38206.59,24,Retail,0.2718,0,8,South,1,concept_drift
2024-05-21,5,53001.87,26,Retail,0.515,0,24,West,0,concept_drift
2024-05-27,5,66667.38,55,Retail,0.0469,0,6,North,0,concept_drift
2024-05-21,5,58367.42,54,Retail,0.1092,0,2,South,0,concept_drift
2024-05-06,5,18682.31,57,Retail,0.3361,0,6,South,0,concept_drift
2024-05-14,5,60163.42,31,Retail,0.1028,0,20,North,1,concept_drift
2024-05-13,5,41763.44,24,SME,0.316,0,14,West,0,concept_drift
2024-05-23,5,38579.41,32,SME,0.4737,0,7,South,1,concept_drift
2024-05-26,5,24806.33,24,SME,0.3008,1,27,West,0,concept_drift
2024-05-25,5,52321.99,49,Retail,0.2807,1,17,West,0,concept_drift
2024-05-07,5,43210.63,63,Corporate,0.1858,0,3,West,1,concept_drift
2024-05-13,5,55124.31,49,Retail,0.2843,0,14,East,1,concept_drift
2024-05-06,5,36832.21,30,Retail,0.1195,0,24,North,0,concept_drift
2024-05-25,5,103614.51,47,SME,0.4877,0,1,East,0,concept_drift
2024-05-02,5,43885.86,50,Corporate,0.447,0,29,North,0,concept_drift
2024-05-22,5,67411.98,31,Retail,0.1765,0,26,West,1,concept_drift
2024-05-05,5,67118.03,48,Corporate,0.0982,0,12,West,0,concept_drift
2024-05-12,5,64614.55,53,Retail,0.0778,1,3,West,0,concept_drift
2024-05-15,5,37136.04,39,Retail,0.2627,1,19,West,0,concept_drift
2024-05-06,5,78798.62,39,Corporate,0.2248,0,12,West,1,concept_drift
2024-05-26,5,54209.11,43,Retail,0.1211,0,24,East,1,concept_drift
2024-05-01,5,55969.32,38,Corporate,0.5069,0,14,West,0,concept_drift
2024-05-11,5,48810.41,46,Retail,0.1278,1,1,West,0,concept_drift
2024-05-21,5,50100.49,47,Retail,0.3116,0,26,West,0,concept_drift
2024-05-12,5,50735.72,26,SME,0.2848,0,5,East,0,concept_drift
2024-05-24,5,26940.31,30,Retail,0.4193,0,7,South,0,concept_drift
2024-05-03,5,53866.18,45,Corporate,0.5545,0,20,North,0,concept_drift
2024-05-19,5,61991.3,28,Retail,0.4502,0,26,North,0,concept_drift
2024-05-13,5,41420.16,41,Retail,0.4066,0,19,South,0,concept_drift
2024-05-11,5,48441.17,62,Retail,0.3961,2,26,South,0,concept_drift
2024-05-23,5,24468.87,29,Retail,0.4895,2,6,East,0,concept_drift
2024-05-07,5,66641.28,40,Retail,0.4576,0,21,North,0,concept_drift
2024-05-12,5,73387.48,56,Retail,0.315,0,18,South,0,concept_drift
2024-05-18,5,53280.8,64,SME,0.4306,0,6,South,0,concept_drift
2024-05-16,5,55293.27,46,Corporate,0.3867,3,11,East,1,concept_drift
2024-05-08,5,54413.6,38,Retail,0.2099,1,29,East,1,concept_drift
2024-05-21,5,61230.14,60,Retail,0.266,0,29,West,1,concept_drift
2024-05-25,5,53766.65,46,SME,0.0776,0,29,South,1,concept_drift
2024-05-13,5,65350.92,56,Retail,0.1172,2,3,East,0,concept_drift
2024-05-17,5,60307.04,60,Retail,0.2242,0,9,North,1,concept_drift
2024-05-27,5,61546.56,60,Retail,0.3231,1,3,East,0,concept_drift
2024-05-04,5,55759.32,23,SME,0.1812,0,25,North,1,concept_drift
2024-05-24,5,60755.61,37,Retail,0.4751,0,6,West,1,concept_drift
2024-05-09,5,38531.6,63,Retail,0.1176,0,24,South,0,concept_drift
2024-05-09,5,21303.48,35,Corporate,0.2549,0,9,South,1,concept_drift
2024-05-10,5,48796.57,50,SME,0.236,1,8,East,1,concept_drift
2024-05-11,5,77895.69,60,Corporate,0.0738,0,27,West,0,concept_drift
2024-05-01,5,59944.19,23,Retail,0.5679,3,2,South,0,concept_drift
2024-05-17,5,61049.34,31,SME,0.1295,1,19,East,0,concept_drift
2024-05-07,5,34887.91,23,Retail,0.1813,0,24,East,0,concept_drift
2024-05-11,5,56725.06,48,SME,0.1814,1,16,East,1,concept_drift
2024-05-13,5,33591.03,34,Retail,0.1959,0,5,East,0,concept_drift
2024-05-28,5,49757.22,23,SME,0.2887,1,10,North,0,concept_drift
2024-05-06,5,46067.33,63,Retail,0.6688,0,20,West,0,concept_drift
2024-05-23,5,56976.61,35,Retail,0.2167,0,22,North,1,concept_drift
2024-05-08,5,50491.91,38,Retail,0.27,0,12,South,0,concept_drift
2024-05-27,5,63408.82,59,Retail,0.1905,0,12,West,0,concept_drift
2024-05-22,5,65443.0,57,Corporate,0.5017,0,29,East,0,concept_drift
2024-05-10,5,68428.87,55,Corporate,0.233,0,6,South,1,concept_drift
2024-05-14,5,95323.29,50,SME,0.1558,0,14,East,1,concept_drift
2024-05-26,5,38647.79,44,Retail,0.2482,0,7,South,1,concept_drift
2024-05-12,5,43899.65,44,Retail,0.1989,1,21,West,0,concept_drift
2024-05-26,5,44284.62,37,SME,0.2806,0,1,West,1,concept_drift
2024-05-23,5,20931.87,28,Corporate,0.4646,0,14,North,0,concept_drift
2024-05-11,5,54242.11,22,Corporate,0.3535,0,15,West,0,concept_drift
2024-05-07,5,48550.83,40,Retail,0.1569,1,13,South,0,concept_drift
2024-05-23,5,67309.31,54,Retail,0.2142,0,24,West,1,concept_drift
2024-05-13,5,63707.18,55,Retail,0.0288,0,1,West,0,concept_drift
2024-05-02,5,56701.59,22,Retail,0.1884,0,20,West,0,concept_drift
2024-05-03,5,54067.22,33,Corporate,0.294,0,19,East,0,concept_drift
2024-05-26,5,41607.16,46,Corporate,0.2961,0,19,East,0,concept_drift
2024-05-25,5,52956.26,44,Retail,0.2077,0,6,West,0,concept_drift
2024-05-01,5,55732.12,46,SME,0.6891,0,24,South,0,concept_drift
2024-05-24,5,49602.29,52,SME,0.2856,0,5,West,1,concept_drift
2024-05-23,5,49708.48,45,Corporate,0.2496,1,22,South,1,concept_drift
2024-05-06,5,52126.82,31,Retail,0.4941,0,28,West,0,concept_drift
2024-05-01,5,53162.62,23,Retail,0.3253,0,22,East,0,concept_drift
2024-05-25,5,63512.84,54,Corporate,0.0498,0,28,South,1,concept_drift
2024-05-02,5,10755.06,58,Retail,0.2325,0,17,North,1,concept_drift
2024-05-10,5,54202.42,44,Corporate,0.0946,0,15,East,1,concept_drift
2024-05-12,5,53934.3,23,Retail,0.3274,2,7,East,0,concept_drift
2024-05-05,5,62736.73,25,Corporate,0.2351,0,17,West,1,concept_drift
2024-05-09,5,48474.35,44,Retail,0.34,0,12,North,0,concept_drift
2024-05-12,5,18569.52,62,Retail,0.4183,0,7,South,0,concept_drift
2024-05-08,5,22744.87,59,Corporate,0.2166,0,29,North,1,concept_drift
2024-05-10,5,18797.24,44,Corporate,0.1312,0,13,West,0,concept_drift
2024-05-14,5,65218.64,33,Corporate,0.213,1,8,East,1,concept_drift
2024-05-20,5,28436.36,45,Retail,0.0731,0,4,North,1,concept_drift
2024-05-15,5,69797.01,50,SME,0.3709,0,8,South,0,concept_drift
2024-05-08,5,44433.05,62,Retail,0.4185,1,22,South,0,concept_drift
2024-05-09,5,46792.48,49,SME,0.2586,0,16,East,0,concept_drift
2024-05-28,5,76150.7,36,SME,0.0177,0,16,West,1,concept_drift
2024-05-27,5,54227.75,31,Retail,0.1686,2,22,East,1,concept_drift
2024-05-05,5,29525.12,55,Retail,0.3625,0,11,North,0,concept_drift
2024-05-01,5,51817.23,50,Retail,0.6504,0,27,West,0,concept_drift
2024-05-11,5,64397.46,52,Corporate,0.5908,1,9,South,0,concept_drift
2024-05-22,5,42004.67,44,SME,0.2299,0,22,West,1,concept_drift
2024-05-04,5,77346.04,39,Corporate,0.0769,0,28,West,1,concept_drift
2024-05-06,5,31268.67,28,Retail,0.3302,1,11,North,0,concept_drift
2024-05-17,5,18378.91,48,Retail,0.2143,0,5,East,0,concept_drift
2024-05-04,5,76145.39,30,Retail,0.2063,0,10,North,1,concept_drift
2024-05-05,5,37254.06,41,Corporate,0.4399,0,26,South,0,concept_drift
2024-05-22,5,35385.44,42,SME,0.5383,0,6,East,1,concept_drift
2024-05-14,5,42473.8,49,Corporate,0.1859,0,16,West,0,concept_drift
2024-05-21,5,35400.91,24,Corporate,0.1185,0,12,North,1,concept_drift
2024-05-18,5,63488.98,31,Retail,0.1025,0,8,West,1,concept_drift
2024-05-03,5,43027.07,38,Corporate,0.2907,1,25,North,1,concept_drift
2024-05-21,5,32156.43,56,Retail,0.2086,2,26,South,1,concept_drift
2024-05-11,5,45893.07,42,SME,0.3201,0,29,South,0,concept_drift
2024-05-15,5,36400.34,30,Retail,0.2479,0,13,North,0,concept_drift
2024-05-07,5,49405.62,38,Corporate,0.3916,0,13,South,0,concept_drift
2024-05-04,5,35684.28,53,Corporate,0.1545,0,16,West,0,concept_drift
2024-05-27,5,47079.18,59,Corporate,0.1957,0,26,East,0,concept_drift
2024-05-06,5,47443.67,49,Retail,0.2043,1,11,North,1,concept_drift
2024-05-25,5,77974.86,39,Retail,0.5366,1,24,West,0,concept_drift
2024-05-10,5,67670.01,27,Corporate,0.1324,0,8,North,0,concept_drift
2024-05-07,5,52590.8,27,SME,0.3804,0,23,East,0,concept_drift
2024-05-03,5,45418.15,38,Retail,0.2768,0,13,South,0,concept_drift
2024-05-15,5,45224.11,31,Retail,0.3589,0,1,East,1,concept_drift
2024-05-27,5,51925.36,23,Retail,0.402,0,20,East,0,concept_drift
2024-05-21,5,37408.04,54,Corporate,0.3112,0,20,North,0,concept_drift
2024-05-25,5,44364.16,64,SME,0.6263,0,28,East,0,concept_drift
2024-05-16,5,46248.48,46,Corporate,0.2979,0,19,South,1,concept_drift
2024-05-21,5,49687.66,59,Retail,0.0315,1,4,North,1,concept_drift
2024-05-03,5,52378.06,22,SME,0.3515,1,28,South,0,concept_drift
2024-05-24,5,60907.28,37,Retail,0.1777,0,2,East,1,concept_drift
2024-05-23,5,63841.05,47,Retail,0.1956,0,19,East,1,concept_drift
2024-05-12,5,58144.83,62,Retail,0.289,0,19,South,1,concept_drift
2024-05-05,5,76164.6,33,Corporate,0.4464,1,10,North,1,concept_drift
2024-05-05,5,59865.13,30,SME,0.4217,0,17,East,0,concept_drift
2024-05-01,5,49171.4,34,Retail,0.3615,0,23,West,0,concept_drift
2024-05-24,5,48763.13,28,Retail,0.349,0,20,East,0,concept_drift
2024-05-06,5,63658.52,22,Corporate,0.1464,0,8,East,1,concept_drift
2024-05-15,5,46318.43,52,Retail,0.1063,0,9,West,1,concept_drift
2024-05-21,5,56102.33,56,Retail,0.0688,0,18,North,0,concept_drift
2024-05-13,5,57584.75,45,Retail,0.2422,0,2,North,1,concept_drift
2024-05-07,5,12934.97,24,Retail,0.1071,0,18,East,1,concept_drift
2024-05-18,5,27608.62,40,Corporate,0.3579,0,8,West,0,concept_drift
2024-05-19,5,63093.28,25,Retail,0.6852,0,2,North,0,concept_drift
2024-05-25,5,56691.0,49,Retail,0.1323,1,22,West,0,concept_drift
2024-05-21,5,8604.85,51,Retail,0.168,0,16,West,0,concept_drift
2024-05-06,5,9342.8,57,Corporate,0.1279,2,5,West,0,concept_drift
2024-05-08,5,71788.22,63,Retail,0.0545,0,10,West,1,concept_drift
2024-05-03,5,59733.2,25,SME,0.0913,1,9,South,0,concept_drift
2024-05-17,5,70688.52,44,Retail,0.1823,0,2,East,0,concept_drift
2024-05-14,5,35497.07,32,Retail,0.1249,0,16,South,0,concept_drift
2024-05-20,5,40809.73,25,Retail,0.4386,0,16,West,0,concept_drift
2024-05-14,5,77299.21,32,Retail,0.1662,1,17,North,0,concept_drift
2024-05-02,5,56184.09,45,Retail,0.746,1,2,North,0,concept_drift
2024-05-25,5,51264.14,41,SME,0.0283,0,26,South,0,concept_drift
2024-05-04,5,47599.31,38,Retail,0.4145,0,5,West,0,concept_drift
2024-05-09,5,24080.24,34,Retail,0.1168,2,8,West,0,concept_drift
2024-05-23,5,66957.18,38,Retail,0.2545,0,24,North,0,concept_drift
2024-05-16,5,20351.84,36,Corporate,0.432,0,2,East,0,concept_drift
2024-05-23,5,59849.22,25,Retail,0.1485,1,12,South,1,concept_drift
2024-05-01,5,51247.81,39,Retail,0.2599,1,13,South,1,concept_drift
2024-05-02,5,54442.02,64,Retail,0.1893,1,16,East,0,concept_drift
2024-05-23,5,41155.84,30,Corporate,0.1825,0,5,West,1,concept_drift
2024-05-12,5,71896.0,24,Retail,0.075,1,12,North,1,concept_drift
2024-05-16,5,41323.94,48,Retail,0.3154,1,15,South,0,concept_drift
2024-05-21,5,49656.13,39,Retail,0.3057,0,29,South,0,concept_drift
2024-05-23,5,50202.2,38,Retail,0.1822,0,2,West,0,concept_drift
2024-05-15,5,45025.24,31,Corporate,0.2552,0,12,East,1,concept_drift
2024-05-19,5,56098.88,58,Corporate,0.4674,1,23,North,1,concept_drift
2024-05-24,5,60826.72,50,SME,0.0231,1,10,West,1,concept_drift
2024-05-20,5,48350.05,26,SME,0.1029,1,8,South,1,concept_drift
2024-05-24,5,59425.59,27,Retail,0.0442,0,21,North,1,concept_drift
2024-05-06,5,59633.12,61,Corporate,0.1695,2,11,West,0,concept_drift
2024-05-25,5,55962.24,56,Corporate,0.1443,1,12,South,1,concept_drift
2024-05-22,5,72611.59,26,Retail,0.432,1,17,North,0,concept_drift
2024-05-20,5,74266.71,36,Retail,0.4192,0,29,West,0,concept_drift
2024-05-19,5,44026.07,48,Retail,0.2334,1,7,South,0,concept_drift
2024-05-15,5,45499.86,60,SME,0.6279,0,15,North,0,concept_drift
2024-05-04,5,60395.07,54,Corporate,0.1244,0,19,North,1,concept_drift
2024-05-16,5,49037.1,45,Retail,0.2894,1,29,South,1,concept_drift
2024-05-11,5,54658.3,42,Corporate,0.5785,1,2,North,0,concept_drift
2024-05-07,5,32420.58,23,Corporate,0.1019,0,6,North,1,concept_drift
2024-05-24,5,45914.04,40,Corporate,0.332,1,2,East,0,concept_drift
2024-05-02,5,51243.73,39,Corporate,0.4444,1,14,East,0,concept_drift
2024-05-25,5,36289.99,31,Corporate,0.1988,0,26,East,1,concept_drift
2024-05-07,5,25213.09,58,SME,0.1327,0,8,West,1,concept_drift
2024-05-23,5,69139.15,44,Corporate,0.0293,1,16,West,0,concept_drift
2024-05-12,5,26856.1,62,Corporate,0.1339,0,19,East,0,concept_drift
2024-05-26,5,73425.21,22,Retail,0.31,1,18,North,0,concept_drift
2024-05-14,5,66947.84,27,Corporate,0.1652,1,24,South,0,concept_drift
2024-05-15,5,54631.7,22,SME,0.5559,0,29,West,0,concept_drift
2024-05-20,5,56770.35,39,Retail,0.1013,0,13,South,1,concept_drift
2024-05-07,5,61203.8,48,Retail,0.106,0,6,East,0,concept_drift
2024-05-18,5,43753.11,61,Retail,0.3714,0,29,South,0,concept_drift
2024-05-11,5,44424.1,59,Retail,0.5061,3,4,South,0,concept_drift
2024-05-10,5,47098.75,38,SME,0.3323,0,21,North,0,concept_drift
2024-05-14,5,55180.19,47,Retail,0.18,0,10,North,1,concept_drift
2024-05-03,5,39978.52,34,Retail,0.1359,0,15,South,1,concept_drift
2024-05-18,5,42385.87,31,SME,0.2072,0,23,North,1,concept_drift
2024-05-12,5,80036.98,59,Retail,0.327,1,12,East,0,concept_drift
2024-05-21,5,54659.03,47,Retail,0.111,0,28,East,1,concept_drift
2024-05-01,5,32565.01,52,Retail,0.2909,0,20,South,1,concept_drift
2024-05-13,5,62853.77,44,SME,0.1059,0,12,West,1,concept_drift
2024-05-02,5,45760.15,41,Retail,0.4067,2,27,South,0,concept_drift
2024-05-15,5,40947.65,44,Retail,0.3245,1,7,West,0,concept_drift
2024-05-11,5,86623.74,48,Retail,0.357,1,6,West,0,concept_drift
2024-05-06,5,51118.77,36,Corporate,0.1072,1,5,West,1,concept_drift
2024-05-06,5,37960.77,59,Corporate,0.2309,1,19,East,1,concept_drift
2024-05-28,5,41283.36,32,Retail,0.6108,0,14,South,0,concept_drift
2024-05-24,5,52228.19,29,SME,0.2892,0,1,West,1,concept_drift
2024-05-25,5,52126.4,35,Retail,0.5405,0,24,South,0,concept_drift
2024-05-25,5,57003.7,34,Retail,0.3824,0,11,North,0,concept_drift
2024-05-23,5,24362.87,43,Retail,0.2632,1,23,North,1,concept_drift
2024-05-12,5,33262.69,55,Corporate,0.1054,1,22,West,1,concept_drift
2024-05-16,5,47187.01,22,Corporate,0.2319,0,4,East,1,concept_drift
2024-05-16,5,42013.21,58,SME,0.1994,0,21,East,0,concept_drift
2024-05-10,5,33842.65,53,Corporate,0.5033,0,14,West,0,concept_drift
2024-05-17,5,55544.9,32,SME,0.299,0,21,East,1,concept_drift
2024-05-20,5,56847.45,31,Retail,0.2598,0,18,East,0,concept_drift
2024-05-23,5,75803.75,51,SME,0.2303,0,6,West,0,concept_drift
2024-05-02,5,60569.67,33,Retail,0.3617,0,27,East,0,concept_drift
2024-05-28,5,57211.2,63,Retail,0.1578,0,5,North,1,concept_drift
2024-05-25,5,47395.89,62,Retail,0.2979,1,17,South,1,concept_drift
2024-05-13,5,90719.05,55,Retail,0.3764,0,25,West,0,concept_drift
2024-05-17,5,44978.61,46,SME,0.5428,1,7,East,0,concept_drift
2024-05-09,5,44853.24,57,Retail,0.4004,0,11,East,0,concept_drift
2024-05-15,5,64529.42,25,Retail,0.3322,0,14,West,0,concept_drift
2024-05-07,5,25977.66,42,Retail,0.5803,0,2,North,0,concept_drift
2024-05-13,5,48807.49,51,SME,0.0751,0,22,North,0,concept_drift
2024-05-10,5,51529.78,59,Corporate,0.3515,0,17,North,0,concept_drift
2024-05-22,5,43941.45,33,Retail,0.6454,0,2,North,0,concept_drift
2024-05-28,5,65737.09,60,SME,0.288,1,15,South,1,concept_drift
2024-05-23,5,57396.84,46,SME,0.3327,0,7,West,0,concept_drift
2024-05-18,5,54436.48,40,Corporate,0.2275,0,3,South,0,concept_drift
2024-05-10,5,51007.43,23,Corporate,0.0405,0,23,North,1,concept_drift
2024-05-28,5,44625.97,43,Retail,0.2561,0,6,North,0,concept_drift
2024-05-18,5,18845.28,51,Corporate,0.4091,1,21,West,0,concept_drift
2024-05-14,5,58135.35,57,SME,0.3407,1,26,East,0,concept_drift
2024-05-19,5,64386.0,24,SME,0.1941,0,9,West,0,concept_drift
2024-05-22,5,49895.51,44,Corporate,0.1921,1,10,South,1,concept_drift
2024-05-01,5,27573.56,25,Corporate,0.5081,0,21,East,0,concept_drift
2024-05-27,5,42581.17,49,Corporate,0.2224,0,21,North,0,concept_drift
2024-05-04,5,42859.59,35,SME,0.1818,0,8,West,0,concept_drift
2024-05-24,5,43115.09,27,Retail,0.3423,0,7,East,0,concept_drift
2024-05-24,5,57508.89,27,Corporate,0.0787,0,1,West,0,concept_drift
2024-05-14,5,30362.64,62,Retail,0.1614,0,10,North,0,concept_drift
2024-05-05,5,47095.95,58,SME,0.1263,0,18,South,1,concept_drift
2024-05-23,5,47609.23,28,Retail,0.3944,0,16,East,0,concept_drift
2024-05-05,5,72679.36,34,SME,0.0432,0,4,East,0,concept_drift
2024-05-20,5,55943.84,22,Retail,0.17,0,9,East,1,concept_drift
2024-05-22,5,43396.57,45,Retail,0.0989,0,23,South,1,concept_drift
2024-05-14,5,70838.82,55,Retail,0.2339,0,18,South,1,concept_drift
2024-05-08,5,31904.07,31,SME,0.5095,0,11,East,0,concept_drift
2024-05-12,5,39924.0,27,Corporate,0.5584,1,12,East,0,concept_drift
2024-05-26,5,22723.25,25,Retail,0.5586,0,8,East,0,concept_drift
2024-05-17,5,73729.48,29,Retail,0.2766,1,1,North,1,concept_drift
2024-05-03,5,53212.5,36,Retail,0.4403,2,8,West,1,concept_drift
2024-05-04,5,46839.87,33,Retail,0.4383,0,5,North,0,concept_drift
2024-05-05,5,68588.49,60,Corporate,0.2878,1,1,North,0,concept_drift
2024-05-01,5,41302.02,27,Retail,0.1288,1,3,South,0,concept_drift
2024-05-25,5,43295.78,42,Corporate,0.1827,1,27,East,0,concept_drift
2024-05-24,5,66400.04,53,Retail,0.6105,2,13,North,0,concept_drift
2024-05-02,5,41345.64,53,SME,0.3742,0,29,East,0,concept_drift
2024-05-05,5,42709.07,48,Retail,0.1483,0,29,South,1,concept_drift
2024-05-25,5,51004.82,32,Retail,0.2835,0,16,North,0,concept_drift
2024-05-19,5,55110.08,43,Corporate,0.1887,0,23,East,0,concept_drift
2024-05-05,5,61046.8,57,Retail,0.2814,1,12,South,0,concept_drift
2024-05-25,5,46805.9,44,Retail,0.0859,0,7,South,1,concept_drift
2024-05-22,5,24872.24,58,Retail,0.6278,0,8,North,0,concept_drift
