date,month,transaction_amount,customer_age,customer_type,risk_score,num_past_defaults,transaction_frequency,region,default_label,drift_injected
2024-02-27,2,51268.67,46,Corporate,0.201,0,16,West,0,none
2024-02-19,2,51085.08,47,Corporate,0.2825,0,10,West,1,none
2024-02-24,2,56562.82,57,Corporate,0.1927,0,28,East,0,none
2024-02-15,2,79064.07,63,Corporate,0.0918,0,15,North,0,none
2024-02-22,2,41068.57,56,Retail,0.2971,0,4,South,0,none
2024-02-02,2,55717.58,59,Retail,0.1891,0,1,East,0,none
2024-02-22,2,69519.55,24,Retail,0.2965,1,22,West,0,none
2024-02-05,2,23020.42,62,Retail,0.2869,0,27,South,0,none
2024-02-19,2,54021.97,56,Corporate,0.6311,0,29,West,0,none
2024-02-01,2,24794.31,61,Retail,0.7056,0,15,North,0,none
2024-02-07,2,82783.67,43,SME,0.4717,0,10,North,1,none
2024-02-18,2,57830.76,29,SME,0.4757,0,20,West,0,none
2024-02-01,2,55806.36,36,SME,0.4317,0,22,South,0,none
2024-02-01,2,21899.39,28,SME,0.478,0,18,West,0,none
2024-02-07,2,42432.62,40,Retail,0.6186,1,16,South,0,none
2024-02-28,2,42503.06,61,Corporate,0.0926,1,21,East,0,none
2024-02-17,2,76496.83,63,Retail,0.2567,0,27,West,1,none
2024-02-25,2,60938.02,38,SME,0.3333,0,9,West,0,none
2024-02-06,2,25206.1,22,SME,0.6281,0,24,South,0,none
2024-02-20,2,57042.53,50,SME,0.2678,0,19,East,0,none
2024-02-12,2,27456.44,34,Retail,0.0797,0,17,South,0,none
2024-02-20,2,25560.0,50,Corporate,0.4037,0,10,South,0,none
2024-02-15,2,56801.33,62,Retail,0.0274,0,19,West,0,none
2024-02-13,2,61171.54,63,Retail,0.0853,0,8,West,0,none
2024-02-12,2,56881.3,27,Corporate,0.5158,0,27,South,1,none
2024-02-21,2,78193.74,26,Retail,0.2073,0,19,North,0,none
2024-02-02,2,55531.29,55,SME,0.1945,0,5,North,0,none
2024-02-21,2,52551.41,32,Retail,0.3853,1,2,North,0,none
2024-02-18,2,31759.86,30,SME,0.211,0,15,West,0,none
2024-02-28,2,62864.21,59,Retail,0.4002,0,17,West,0,none
2024-02-04,2,25228.34,61,SME,0.3755,0,27,East,0,none
2024-02-10,2,80305.54,62,SME,0.2832,1,10,West,0,none
2024-02-11,2,63061.97,30,SME,0.2607,0,21,East,0,none
2024-02-21,2,91846.96,29,Retail,0.3731,1,21,West,0,none
2024-02-06,2,55839.92,61,SME,0.1178,0,22,North,0,none
2024-02-06,2,63802.49,24,Retail,0.2722,1,2,North,0,none
2024-02-09,2,45842.43,34,Retail,0.1213,0,9,South,0,none
2024-02-20,2,49350.81,40,Retail,0.3192,0,2,South,0,none
2024-02-13,2,34226.99,55,SME,0.162,1,18,East,0,none
2024-02-05,2,28284.37,53,Retail,0.3663,0,12,East,1,none
2024-02-06,2,52842.47,37,SME,0.2742,0,15,South,0,none
2024-02-04,2,49262.26,57,Corporate,0.415,1,21,East,0,none
2024-02-06,2,33860.39,39,Retail,0.0892,1,25,West,0,none
2024-02-18,2,36519.02,35,SME,0.6153,0,20,North,0,none
2024-02-28,2,50487.05,51,Retail,0.3125,1,6,South,0,none
2024-02-13,2,33603.17,23,SME,0.142,0,18,South,0,none
2024-02-23,2,55349.68,34,Retail,0.2059,0,13,West,0,none
2024-02-03,2,34068.66,48,Corporate,0.5824,1,4,East,1,none
2024-02-10,2,53837.82,38,Retail,0.5599,0,12,South,0,none
2024-02-04,2,32739.32,52,Retail,0.4528,0,9,South,1,none
2024-02-25,2,32802.27,36,Retail,0.0933,1,2,West,1,none
2024-02-15,2,14566.53,41,Retail,0.1143,1,16,North,1,none
2024-02-12,2,47595.82,26,Retail,0.1374,0,1,South,0,none
2024-02-15,2,71810.97,28,Retail,0.3321,0,4,South,0,none
2024-02-21,2,70959.96,39,Retail,0.2089,0,15,West,0,none
2024-02-25,2,54861.01,32,Corporate,0.2012,0,20,South,1,none
2024-02-26,2,19984.78,53,Corporate,0.3763,0,1,South,0,none
2024-02-26,2,62658.13,48,SME,0.3085,0,20,North,0,none
2024-02-10,2,53384.99,47,Corporate,0.0467,0,15,South,0,none
2024-02-12,2,43902.45,58,Corporate,0.0888,0,3,West,0,none
2024-02-26,2,68110.49,49,Corporate,0.3919,1,13,North,0,none
2024-02-22,2,59231.67,23,Retail,0.5616,0,18,North,1,none
2024-02-08,2,79423.24,41,Corporate,0.379,0,13,North,1,none
2024-02-21,2,28915.42,25,Retail,0.5164,1,10,East,0,none
2024-02-21,2,30088.55,34,SME,0.1025,0,20,West,0,none
2024-02-03,2,32615.31,45,Corporate,0.0787,0,24,East,0,none
2024-02-07,2,45724.68,59,Retail,0.0234,0,7,South,0,none
2024-02-18,2,73822.58,61,Corporate,0.5154,1,25,North,0,none
2024-02-27,2,40646.11,50,Retail,0.427,0,8,East,0,none
2024-02-28,2,40966.94,57,Retail,0.2743,0,1,South,1,none
2024-02-03,2,56259.38,23,Retail,0.3283,0,28,East,0,none
2024-02-15,2,62647.33,62,Corporate,0.5693,0,18,North,1,none
2024-02-02,2,16448.13,39,Corporate,0.1397,0,12,South,0,none
2024-02-15,2,65595.72,29,SME,0.0302,0,18,North,0,none
2024-02-13,2,40171.76,36,Retail,0.1399,1,28,North,0,none
2024-02-24,2,48463.63,62,Corporate,0.0598,0,24,East,0,none
2024-02-20,2,71273.96,38,Corporate,0.7253,0,12,West,0,none
2024-02-10,2,46753.35,44,Retail,0.3927,0,20,South,0,none
2024-02-24,2,27021.94,23,Corporate,0.5773,0,9,South,1,none
2024-02-24,2,27891.42,27,Retail,0.3137,0,2,West,0,none
2024-02-24,2,49563.32,50,Retail,0.3458,1,14,South,1,none
2024-02-24,2,44984.53,48,Retail,0.242,1,4,East,0,none
2024-02-08,2,50892.1,58,Corporate,0.5253,0,29,South,0,none
2024-02-16,2,43980.83,55,Retail,0.2945,0,29,East,1,none
2024-02-28,2,68621.4,39,Retail,0.0978,0,15,South,0,none
2024-02-25,2,50371.51,63,Retail,0.4316,0,17,East,0,none
2024-02-16,2,23555.34,31,Retail,0.2939,1,19,West,1,none
2024-02-02,2,62247.99,59,Retail,0.2946,0,6,South,0,none
2024-02-09,2,78594.06,38,Retail,0.4014,0,9,East,0,none
2024-02-08,2,52323.96,34,Corporate,0.6464,2,27,North,0,none
2024-02-11,2,53488.26,63,Retail,0.6926,0,17,North,0,none
2024-02-26,2,38301.72,48,Corporate,0.6195,0,15,North,0,none
2024-02-01,2,46363.24,23,Corporate,0.3545,0,5,South,1,none
2024-02-21,2,57543.05,55,Retail,0.4387,0,28,East,0,none
2024-02-11,2,66976.85,52,Retail,0.1988,0,18,North,0,none
2024-02-18,2,56690.0,44,SME,0.3885,0,23,South,1,none
2024-02-26,2,77270.61,28,Retail,0.2739,0,4,East,1,none
2024-02-21,2,51477.05,59,Retail,0.092,0,21,North,0,none
2024-02-15,2,33174.57,54,Retail,0.4107,2,24,North,0,none
2024-02-24,2,33604.17,33,Corporate,0.1293,0,2,South,0,none
2024-02-09,2,68516.18,33,Corporate,0.2334,0,19,East,0,none
2024-02-09,2,65106.53,40,SME,0.2348,0,27,South,0,none
2024-02-01,2,25330.94,30,SME,0.5159,0,5,North,1,none
2024-02-07,2,46857.38,31,Retail,0.2408,0,26,South,0,none
2024-02-12,2,47402.09,38,Retail,0.4655,0,4,South,0,none
2024-02-27,2,38727.01,61,Retail,0.1177,0,5,North,0,none
2024-02-24,2,28844.4,60,Retail,0.1659,0,19,North,1,none
2024-02-10,2,38395.94,62,Retail,0.5284,1,13,East,1,none
2024-02-19,2,35699.77,31,Retail,0.1749,0,16,East,0,none
2024-02-16,2,29202.97,33,Retail,0.1502,0,12,North,1,none
2024-02-06,2,62435.98,36,Retail,0.4495,0,9,North,1,none
2024-02-11,2,54244.2,52,Retail,0.3327,0,24,West,0,none
2024-02-19,2,43038.16,36,SME,0.1719,1,16,West,0,none
2024-02-25,2,18941.47,49,Corporate,0.3527,1,14,East,1,none
2024-02-19,2,45513.86,25,SME,0.2922,0,22,South,0,none
2024-02-18,2,57815.83,57,Retail,0.3441,0,1,North,0,none
2024-02-25,2,38959.34,22,Retail,0.1559,0,20,North,0,none
2024-02-15,2,32750.51,55,Retail,0.1219,0,23,South,0,none
2024-02-27,2,48154.67,38,Retail,0.2238,1,26,East,1,none
2024-02-16,2,55026.03,60,Retail,0.068,0,21,West,0,none
2024-02-14,2,20001.04,59,SME,0.0467,1,4,East,0,none
2024-02-08,2,70310.14,54,SME,0.114,0,9,South,0,none
2024-02-08,2,31263.09,42,Retail,0.1839,0,24,North,0,none
2024-02-02,2,43658.26,47,Retail,0.1088,0,19,West,0,none
2024-02-06,2,67719.07,57,Retail,0.1288,0,14,South,0,none
2024-02-13,2,51880.39,26,Retail,0.4071,0,22,North,0,none
2024-02-13,2,66441.37,54,Retail,0.0601,0,12,East,0,none
2024-02-21,2,73305.18,22,Retail,0.2597,0,28,West,1,none
2024-02-12,2,28104.86,27,Retail,0.0399,0,4,North,0,none
2024-02-02,2,63530.66,58,Retail,0.246,0,7,North,0,none
2024-02-21,2,69882.3,23,Retail,0.0873,0,17,North,0,none
2024-02-20,2,44362.92,26,Retail,0.3104,1,1,North,0,none
2024-02-25,2,45556.79,47,Retail,0.1689,1,14,North,0,none
2024-02-12,2,21304.34,62,SME,0.2311,0,15,East,0,none
2024-02-17,2,61716.19,34,Retail,0.6197,0,12,South,0,none
2024-02-06,2,11976.98,33,SME,0.1751,1,12,West,1,none
2024-02-07,2,64532.12,26,SME,0.5811,2,6,East,1,none
2024-02-28,2,28734.96,23,SME,0.265,0,26,West,0,none
2024-02-06,2,70860.33,25,Corporate,0.2694,0,27,North,0,none
2024-02-21,2,55944.1,48,Corporate,0.0771,0,29,South,0,none
2024-02-28,2,65134.52,31,SME,0.1973,0,13,North,0,none
2024-02-04,2,37808.35,34,Retail,0.4255,1,16,East,0,none
2024-02-21,2,29998.2,23,Retail,0.2415,0,14,East,1,none
2024-02-09,2,23545.67,47,SME,0.1408,0,7,West,0,none
2024-02-05,2,66368.05,36,Corporate,0.0861,1,29,North,1,none
2024-02-10,2,59944.1,31,SME,0.4508,2,25,North,1,none
2024-02-15,2,60476.2,43,Corporate,0.4253,0,16,South,0,none
2024-02-08,2,54371.64,61,SME,0.6149,0,23,South,1,none
2024-02-23,2,58158.07,46,Corporate,0.1171,0,9,North,0,none
2024-02-04,2,45625.02,36,Corporate,0.4497,0,26,West,0,none
2024-02-26,2,55554.51,34,Corporate,0.079,0,14,South,1,none
2024-02-05,2,37147.45,29,SME,0.2025,0,25,North,0,none
2024-02-07,2,44859.0,42,SME,0.3041,0,24,North,0,none
2024-02-06,2,95649.94,42,SME,0.4291,0,7,North,0,none
2024-02-13,2,50583.82,43,Corporate,0.0857,0,12,East,0,none
2024-02-19,2,20425.69,54,Retail,0.6129,0,3,West,0,none
2024-02-10,2,43871.15,48,Retail,0.2702,1,27,North,0,none
2024-02-15,2,34137.16,61,SME,0.1182,0,14,North,1,none
2024-02-03,2,52388.28,43,Corporate,0.345,2,19,North,0,none
2024-02-18,2,36659.61,51,Retail,0.5158,0,11,South,0,none
2024-02-14,2,46822.53,30,Retail,0.2095,0,5,North,0,none
2024-02-03,2,38902.4,56,SME,0.2563,0,23,East,0,none
2024-02-11,2,52957.76,39,SME,0.108,1,13,East,0,none
2024-02-10,2,40589.02,63,SME,0.271,1,28,West,0,none
2024-02-17,2,55353.2,26,Corporate,0.22,0,10,North,0,none
2024-02-13,2,79228.72,48,Retail,0.2236,0,7,North,1,none
2024-02-25,2,32683.82,27,Retail,0.1725,0,17,North,0,none
2024-02-02,2,60857.83,53,Retail,0.0471,0,16,East,0,none
2024-02-28,2,13207.55,29,SME,0.1819,0,8,South,0,none
2024-02-13,2,46508.43,60,Retail,0.256,0,17,South,0,none
2024-02-19,2,53433.57,42,Corporate,0.1611,1,13,North,1,none
2024-02-05,2,38779.81,39,Corporate,0.1325,1,11,South,1,none
2024-02-16,2,23189.11,35,Corporate,0.1687,2,20,West,1,none
2024-02-10,2,49429.4,36,SME,0.2453,1,18,East,0,none
2024-02-12,2,72981.73,63,Retail,0.2152,1,5,North,1,none
2024-02-20,2,47803.26,47,Corporate,0.3552,0,6,South,1,none
2024-02-13,2,58378.61,53,Retail,0.1295,0,20,North,0,none
2024-02-21,2,66903.21,60,Retail,0.0577,0,14,North,0,none
2024-02-16,2,87072.12,49,Retail,0.2084,0,12,East,0,none
2024-02-22,2,34215.69,60,Retail,0.4664,1,29,East,1,none
2024-02-21,2,35763.34,64,Corporate,0.2079,0,4,South,0,none
2024-02-26,2,45616.48,53,Corporate,0.4971,1,7,East,0,none
2024-02-01,2,59231.55,34,Retail,0.6079,0,11,West,0,none
2024-02-22,2,15189.48,36,Retail,0.0704,0,20,North,0,none
2024-02-09,2,59806.38,39,Corporate,0.3053,0,2,East,0,none
2024-02-16,2,52223.96,60,SME,0.7146,1,4,South,0,none
2024-02-19,2,41990.83,27,Retail,0.4485,0,7,South,0,none
2024-02-15,2,56382.65,32,Corporate,0.4625,0,1,South,1,none
2024-02-18,2,63344.74,53,Corporate,0.1726,2,15,West,1,none
2024-02-22,2,65420.33,61,Corporate,0.1767,0,20,East,1,none
2024-02-12,2,50221.45,41,Retail,0.3127,0,22,East,0,none
2024-02-14,2,54890.49,54,Corporate,0.4215,0,24,West,0,none
2024-02-03,2,54324.83,61,Corporate,0.273,0,8,East,0,none
2024-02-04,2,68467.96,29,Corporate,0.4671,1,29,East,0,none
2024-02-06,2,55718.24,56,Corporate,0.5545,1,25,East,1,none
2024-02-16,2,59678.35,26,SME,0.0591,1,5,West,0,none
2024-02-28,2,63389.91,56,Retail,0.5152,0,14,West,0,none
2024-02-13,2,79378.46,35,SME,0.4925,0,18,South,1,none
2024-02-12,2,41212.78,42,Corporate,0.2342,0,3,West,1,none
2024-02-22,2,74385.63,45,Corporate,0.1176,1,2,West,0,none
2024-02-12,2,87066.5,38,Retail,0.4345,0,25,South,0,none
2024-02-02,2,42169.36,39,Retail,0.2653,1,22,West,0,none
2024-02-13,2,46748.15,55,Corporate,0.2947,0,16,East,0,none
2024-02-03,2,43573.24,33,Corporate,0.1471,1,14,North,0,none
2024-02-13,2,59853.33,37,Retail,0.1598,0,16,South,0,none
2024-02-25,2,22074.85,25,Corporate,0.2856,0,11,North,0,none
2024-02-02,2,42507.53,46,Retail,0.3995,0,28,North,0,none
2024-02-19,2,45895.37,55,SME,0.1793,0,17,South,1,none
2024-02-09,2,44583.58,49,SME,0.5089,0,3,North,0,none
2024-02-20,2,44432.56,32,Retail,0.4006,0,23,North,1,none
2024-02-01,2,42661.11,34,SME,0.4128,1,23,South,1,none
2024-02-27,2,61660.78,52,SME,0.6749,2,5,South,0,none
2024-02-13,2,58073.66,46,Retail,0.1385,0,3,East,0,none
2024-02-02,2,75551.01,60,Corporate,0.4146,0,29,South,0,none
2024-02-15,2,61699.0,31,Retail,0.5817,1,15,West,0,none
2024-02-19,2,33536.16,45,Corporate,0.1971,0,23,North,1,none
2024-02-25,2,47449.44,22,Retail,0.2298,1,5,South,0,none
2024-02-25,2,45856.52,46,Retail,0.4391,0,22,East,0,none
2024-02-16,2,53828.57,49,Retail,0.3932,0,3,South,0,none
2024-02-11,2,66398.74,57,Retail,0.099,2,6,North,1,none
2024-02-15,2,52787.53,39,SME,0.3238,0,23,South,0,none
2024-02-06,2,52827.38,27,Retail,0.0455,1,14,North,0,none
2024-02-14,2,50150.63,23,Retail,0.4571,1,24,South,1,none
2024-02-27,2,62158.76,24,SME,0.18,1,2,East,0,none
2024-02-06,2,41466.42,29,Retail,0.4244,0,18,West,1,none
2024-02-19,2,28144.85,52,Corporate,0.1298,0,6,East,0,none
2024-02-05,2,59668.68,40,SME,0.2672,0,24,South,0,none
2024-02-11,2,55627.51,27,SME,0.1047,1,5,North,0,none
2024-02-04,2,69851.27,35,Retail,0.1298,1,14,East,0,none
2024-02-26,2,13581.32,24,Retail,0.1213,0,17,West,0,none
2024-02-26,2,48494.76,22,SME,0.1485,0,11,West,0,none
2024-02-28,2,51600.7,51,Retail,0.4546,0,1,North,0,none
2024-02-09,2,27336.83,40,Retail,0.2335,0,10,South,1,none
2024-02-09,2,48701.05,40,Retail,0.2866,0,9,East,0,none
2024-02-17,2,67803.84,30,Retail,0.2285,0,20,East,1,none
2024-02-08,2,81291.72,28,Corporate,0.0555,0,12,North,0,none
2024-02-15,2,64736.1,58,Corporate,0.3806,1,26,East,0,none
2024-02-09,2,45132.93,62,SME,0.5313,0,1,North,0,none
2024-02-05,2,68922.73,28,Corporate,0.1781,0,27,North,0,none
2024-02-04,2,63671.04,30,Retail,0.0604,1,24,South,0,none
2024-02-26,2,42734.14,25,Retail,0.1651,0,18,North,0,none
2024-02-20,2,41273.06,46,SME,0.3042,1,12,East,0,none
2024-02-18,2,47472.47,33,Retail,0.0852,0,2,North,0,none
2024-02-09,2,34237.26,27,Retail,0.4681,1,1,East,0,none
2024-02-21,2,45338.12,39,SME,0.1592,0,1,North,0,none
2024-02-27,2,57301.29,61,Corporate,0.0654,0,25,South,0,none
2024-02-03,2,65577.61,42,Retail,0.0733,1,29,South,0,none
2024-02-22,2,44317.22,36,SME,0.3031,0,1,North,0,none
2024-02-09,2,70826.31,24,SME,0.2256,0,22,North,1,none
2024-02-09,2,59751.58,23,Retail,0.1973,1,12,North,0,none
2024-02-28,2,60434.8,62,SME,0.3973,0,7,South,1,none
2024-02-21,2,36214.82,61,Retail,0.3451,0,4,West,0,none
2024-02-24,2,77116.4,25,Corporate,0.3245,0,21,North,1,none
2024-02-04,2,58300.47,53,SME,0.2464,1,20,West,0,none
2024-02-21,2,45009.99,23,SME,0.4474,1,4,North,0,none
2024-02-07,2,42363.24,50,Retail,0.1402,1,26,East,0,none
2024-02-07,2,45343.22,23,Retail,0.1823,0,15,South,0,none
2024-02-23,2,34724.94,55,Retail,0.6068,2,1,West,0,none
2024-02-08,2,64824.51,48,Corporate,0.1757,0,6,West,0,none
2024-02-27,2,36261.17,60,Retail,0.6067,0,14,South,0,none
2024-02-21,2,54347.37,59,Retail,0.0673,1,26,West,0,none
2024-02-01,2,43251.24,39,Retail,0.2161,0,14,North,0,none
2024-02-27,2,60061.95,57,Retail,0.5445,0,10,West,0,none
2024-02-09,2,62100.57,40,Retail,0.2107,1,7,North,0,none
2024-02-25,2,40341.42,48,SME,0.4284,0,23,West,0,none
2024-02-23,2,49491.9,41,Retail,0.4046,0,24,East,0,none
2024-02-12,2,28349.13,42,Retail,0.1432,0,23,West,0,none
2024-02-06,2,75508.15,44,SME,0.043,0,22,West,0,none
2024-02-13,2,66020.05,51,Corporate,0.2197,2,12,North,0,none
2024-02-05,2,29066.92,46,Retail,0.3643,1,24,South,0,none
2024-02-21,2,36996.44,52,Retail,0.2382,0,19,East,0,none
2024-02-19,2,47977.73,48,Corporate,0.2179,1,9,South,1,none
2024-02-26,2,50581.41,55,Retail,0.0399,0,3,North,0,none
2024-02-01,2,39709.23,29,Corporate,0.3036,1,4,East,1,none
2024-02-22,2,32826.08,40,Retail,0.3093,1,13,West,0,none
2024-02-24,2,55925.47,62,Retail,0.7177,0,10,South,0,none
2024-02-18,2,76092.27,47,Retail,0.4396,0,14,South,0,none
2024-02-08,2,50819.98,49,Corporate,0.2295,0,6,South,0,none
2024-02-24,2,45624.32,25,SME,0.0889,0,28,West,0,none
2024-02-26,2,44047.41,52,Retail,0.2313,0,28,North,0,none
2024-02-08,2,33549.15,37,Corporate,0.342,1,8,West,1,none
2024-02-26,2,39920.23,31,Retail,0.2534,0,19,West,0,none
2024-02-15,2,67041.67,59,Retail,0.386,0,29,North,0,none
2024-02-19,2,18937.25,31,SME,0.3959,0,10,North,0,none
2024-02-10,2,51051.55,30,Retail,0.3557,1,22,West,1,none
2024-02-24,2,50419.32,60,SME,0.2,1,5,North,0,none
2024-02-16,2,51775.99,57,Corporate,0.3639,0,5,South,0,none
2024-02-11,2,60911.27,57,SME,0.4573,0,5,East,0,none
2024-02-12,2,50917.42,40,Corporate,0.2709,0,9,North,0,none
2024-02-16,2,43190.61,40,Retail,0.0457,0,29,East,0,none
2024-02-16,2,40150.66,33,Retail,0.0797,0,23,South,0,none
2024-02-28,2,69475.16,34,Retail,0.4055,1,28,North,0,none
2024-02-20,2,65615.78,46,Retail,0.2101,1,9,West,0,none
2024-02-03,2,93164.56,57,Retail,0.6732,0,15,West,1,none
2024-02-27,2,45785.17,46,Retail,0.084,0,9,South,0,none
2024-02-09,2,40426.8,49,SME,0.2748,0,29,North,1,none
2024-02-08,2,56797.5,63,Retail,0.0407,1,14,West,0,none
2024-02-10,2,56435.25,60,Corporate,0.1225,0,6,North,0,none
2024-02-13,2,59545.33,51,SME,0.391,0,22,East,1,none
2024-02-18,2,62706.96,26,SME,0.486,0,20,West,0,none
2024-02-13,2,59400.1,38,Retail,0.1435,1,8,South,1,none
2024-02-13,2,66125.47,39,Retail,0.4205,0,2,West,0,none
2024-02-15,2,68120.08,64,Retail,0.4473,0,5,South,1,none
2024-02-13,2,68387.67,42,Retail,0.1233,1,17,South,1,none
2024-02-16,2,16079.93,43,Retail,0.2646,0,10,East,0,none
2024-02-08,2,53485.71,60,SME,0.6403,0,14,East,1,none
2024-02-27,2,36151.85,27,Retail,0.2147,1,18,South,0,none
2024-02-27,2,65831.72,37,Corporate,0.1897,0,1,West,0,none
2024-02-19,2,15765.47,23,SME,0.3047,0,22,South,1,none
2024-02-10,2,72038.38,22,Retail,0.0832,0,2,North,0,none
2024-02-12,2,37029.5,51,Retail,0.1315,0,28,North,0,none
2024-02-14,2,33592.05,64,Corporate,0.4298,0,4,West,0,none
2024-02-06,2,55343.74,58,Retail,0.4694,0,13,West,0,none
2024-02-21,2,44400.94,44,Corporate,0.525,0,16,East,0,none
2024-02-24,2,76690.84,22,Retail,0.2387,0,5,North,0,none
2024-02-09,2,70445.5,40,SME,0.2329,2,23,South,0,none
2024-02-27,2,42337.48,24,Retail,0.3617,0,10,South,0,none
2024-02-07,2,65637.27,23,Retail,0.3092,0,17,North,0,none
2024-02-06,2,41820.7,58,Corporate,0.4329,1,28,North,1,none
2024-02-22,2,41691.28,38,Retail,0.2987,0,11,East,0,none
2024-02-01,2,60712.77,49,Retail,0.2974,1,5,North,0,none
2024-02-21,2,71837.62,39,Retail,0.1286,0,15,East,0,none
2024-02-14,2,43383.91,54,Retail,0.089,0,4,West,1,none
2024-02-24,2,44526.07,36,Corporate,0.3488,0,7,West,0,none
2024-02-06,2,54518.07,43,Corporate,0.219,0,10,North,0,none
2024-02-12,2,36590.14,62,Corporate,0.0951,1,23,North,1,none
2024-02-17,2,73481.16,48,Corporate,0.3699,0,24,North,0,none
2024-02-05,2,36446.71,58,Retail,0.5945,1,4,North,1,none
2024-02-11,2,40502.09,53,Retail,0.1581,0,20,South,0,none
2024-02-28,2,76508.59,40,Corporate,0.2494,0,26,South,0,none
2024-02-05,2,53218.83,49,SME,0.1727,1,5,West,0,none
2024-02-12,2,79153.75,49,Retail,0.2054,0,5,South,0,none
2024-02-03,2,46710.84,31,Retail,0.2362,0,11,North,1,none
2024-02-24,2,87792.78,41,Retail,0.1803,0,19,East,1,none
2024-02-09,2,59234.75,46,Corporate,0.3377,0,5,West,1,none
2024-02-06,2,38713.46,42,Corporate,0.0552,0,21,North,0,none
2024-02-22,2,38482.44,35,Retail,0.3281,0,8,South,0,none
2024-02-02,2,28141.88,43,Corporate,0.1802,0,7,East,0,none
2024-02-26,2,29782.78,47,Retail,0.1351,0,8,East,0,none
2024-02-02,2,40107.03,32,Retail,0.184,0,13,South,1,none
2024-02-22,2,35126.02,28,SME,0.5497,0,5,North,0,none
2024-02-12,2,11331.03,38,Retail,0.332,3,28,East,0,none
2024-02-08,2,62622.81,39,Retail,0.4196,0,27,East,0,none
2024-02-02,2,61630.07,28,SME,0.1246,0,18,South,0,none
2024-02-09,2,54625.65,41,SME,0.1358,0,24,East,0,none
2024-02-16,2,32975.5,59,Corporate,0.4527,0,9,East,0,none
2024-02-28,2,74701.88,32,Retail,0.3536,0,2,East,0,none
2024-02-25,2,47327.48,37,Retail,0.1754,0,16,West,0,none
2024-02-15,2,37501.51,48,SME,0.0536,0,14,North,1,none
2024-02-14,2,53488.79,32,Corporate,0.2997,0,17,North,1,none
2024-02-20,2,52628.59,37,SME,0.2509,0,28,South,0,none
2024-03-27,3,74060.35,36,SME,0.3976,1,23,East,0,data_drift
2024-03-15,3,78697.56,51,Corporate,0.1463,0,16,West,0,data_drift
2024-03-10,3,80779.91,30,Corporate,0.2801,2,5,West,0,data_drift
2024-03-21,3,166680.5,62,Retail,0.0901,0,20,West,0,data_drift
2024-03-02,3,59508.4,48,Corporate,0.2106,0,8,South,0,data_drift
2024-03-11,3,73239.06,57,SME,0.5907,0,11,North,1,data_drift
2024-03-16,3,44946.02,39,Corporate,0.218,1,11,North,1,data_drift
2024-03-19,3,91354.71,52,Corporate,0.2527,0,18,West,0,data_drift
2024-03-04,3,128278.76,38,Retail,0.1144,0,19,South,0,data_drift
2024-03-10,3,79273.23,27,Retail,0.2016,0,10,West,0,data_drift
2024-03-22,3,68944.16,60,Corporate,0.4678,1,28,North,0,data_drift
2024-03-22,3,83480.17,46,SME,0.1098,0,4,South,0,data_drift
2024-03-12,3,110867.92,63,Corporate,0.2943,1,28,West,0,data_drift
2024-03-02,3,119536.41,63,SME,0.0953,0,10,West,0,data_drift
2024-03-02,3,58822.67,59,Retail,0.1663,0,14,North,0,data_drift
2024-03-09,3,101454.31,59,Corporate,0.2624,0,6,South,1,data_drift
2024-03-12,3,82459.39,52,Corporate,0.3257,1,5,North,0,data_drift
2024-03-02,3,121062.82,50,SME,0.4727,0,15,South,0,data_drift
2024-03-18,3,142380.28,61,Retail,0.0743,0,5,South,0,data_drift
2024-03-16,3,130514.6,30,Retail,0.4586,0,23,West,0,data_drift
2024-03-19,3,60343.83,22,Corporate,0.1189,0,24,North,1,data_drift
2024-03-15,3,63962.57,37,SME,0.5434,0,6,South,0,data_drift
2024-03-25,3,127360.77,59,Retail,0.3563,0,19,East,0,data_drift
2024-03-16,3,82400.99,44,Retail,0.2492,0,20,West,0,data_drift
2024-03-06,3,65764.27,29,Corporate,0.2022,0,17,North,0,data_drift
2024-03-27,3,50932.96,33,Corporate,0.574,0,14,South,0,data_drift
2024-03-15,3,88492.43,31,SME,0.3239,1,11,West,0,data_drift
2024-03-12,3,74699.94,37,SME,0.3047,0,14,North,0,data_drift
2024-03-22,3,94758.27,64,Corporate,0.2796,0,5,North,1,data_drift
2024-03-12,3,89754.59,45,SME,0.0213,0,13,West,0,data_drift
2024-03-10,3,54609.82,60,Corporate,0.6141,0,12,South,0,data_drift
2024-03-21,3,64562.42,29,Corporate,0.5304,0,26,West,0,data_drift
2024-03-15,3,108615.79,32,SME,0.1719,1,24,East,1,data_drift
2024-03-23,3,110818.13,62,Corporate,0.1325,0,19,West,0,data_drift
2024-03-27,3,75714.15,47,Corporate,0.0211,0,10,North,0,data_drift
2024-03-04,3,89401.24,28,Corporate,0.6322,1,13,East,1,data_drift
2024-03-10,3,58981.45,36,Corporate,0.1102,0,15,East,0,data_drift
2024-03-26,3,83657.96,36,Retail,0.4264,1,20,South,0,data_drift
2024-03-19,3,112633.37,24,Corporate,0.1053,0,13,West,1,data_drift
2024-03-23,3,126707.64,37,SME,0.5538,0,4,South,0,data_drift
2024-03-14,3,81859.5,36,Corporate,0.0435,0,22,West,0,data_drift
2024-03-10,3,77145.07,46,Corporate,0.3723,0,9,North,0,data_drift
2024-03-17,3,49088.81,54,SME,0.1575,0,26,South,0,data_drift
2024-03-22,3,70038.22,35,Retail,0.2196,1,19,North,0,data_drift
